worker,iter,latency_ms,error
1,193,0.5810,
1,194,0.2650,
1,195,0.2240,
1,196,0.2830,
1,197,0.4070,
1,198,0.2200,
1,199,0.8910,
2,0,3.0470,
2,1,0.3050,
2,2,0.7220,
2,3,1.0820,
2,4,0.5590,
2,5,0.6720,
2,6,0.4940,
2,7,0.5130,
2,8,0.8500,
2,9,0.5340,
2,10,1.5770,
2,11,0.2520,
2,12,1.0590,
2,13,0.5310,
2,14,0.7900,
2,15,0.3960,
2,16,0.8660,
2,17,0.4240,
2,18,0.7150,
2,19,1.0540,
2,20,2.1930,
2,21,0.2730,
2,22,1.0680,
2,23,0.5550,
2,24,0.3630,
2,25,0.9500,
2,26,0.5020,
2,27,0.9120,
2,28,0.7210,
2,29,1.1590,
2,30,0.3180,
2,31,0.5580,
2,32,0.6230,
2,33,0.4220,
2,34,0.6940,
2,35,0.7350,
2,36,0.5760,
2,37,0.5600,
2,38,0.3850,
2,39,0.7180,
2,40,1.6520,
2,41,0.3920,
2,42,0.7340,
2,43,0.2880,
2,44,0.5180,
2,45,0.6800,
2,46,0.8670,
2,47,1.0860,
2,48,0.4690,
2,49,2.7260,
2,50,0.4880,
2,51,0.4360,
2,52,0.4010,
2,53,0.5720,
2,54,0.5670,
2,55,0.4230,
2,56,0.7530,
2,57,0.5640,
2,58,0.4970,
2,59,0.7590,
2,60,1.3830,
2,61,0.2170,
2,62,0.4190,
2,63,0.5050,
2,64,0.5770,
2,65,0.3380,
2,66,0.2660,
2,67,0.4540,
2,68,0.7440,
2,69,0.5130,
2,70,1.3920,
2,71,0.4350,
2,72,0.4860,
2,73,0.6300,
2,74,0.4990,
2,75,0.2860,
2,76,0.9380,
2,77,0.1760,
2,78,0.6690,
2,79,0.2980,
2,80,0.4700,
2,81,1.4210,
2,82,0.3250,
2,83,0.3880,
2,84,0.6080,
2,85,0.5300,
2,86,0.3120,
2,87,0.8730,
2,88,0.7620,
2,89,0.6570,
2,90,0.2940,
2,91,0.6990,
2,92,1.4280,
2,93,0.8720,
2,94,0.5510,
2,95,0.4790,
2,96,0.4340,
2,97,0.8340,
2,98,0.5980,
2,99,0.2770,
2,100,1.0310,
2,101,0.4820,
2,102,1.7020,
2,103,0.1870,
2,104,0.4420,
2,105,1.0920,
2,106,0.7540,
2,107,0.2940,
2,108,0.3930,
2,109,0.4350,
2,110,0.3420,
2,111,0.6870,
2,112,0.8190,
2,113,0.4740,
2,114,0.4060,
2,115,0.3380,
2,116,0.4160,
2,117,0.3410,
2,118,0.3200,
2,119,0.3450,
2,120,0.2890,
2,121,0.3740,
2,122,0.4430,
2,123,1.0590,
2,124,0.5190,
2,125,0.4270,
2,126,0.4060,
2,127,0.1710,
2,128,0.4670,
2,129,0.3610,
2,130,0.3870,
2,131,0.3000,
2,132,0.4630,
2,133,0.7200,
2,134,1.0270,
2,135,0.3420,
2,136,0.5380,
2,137,0.3960,
2,138,0.3340,
2,139,0.2300,
2,140,0.3660,
2,141,0.2700,
2,142,0.4430,
2,143,0.1610,
2,144,1.2270,
2,145,0.4790,
2,146,0.4080,
2,147,0.2750,
2,148,0.3410,
2,149,0.4760,
2,150,0.2230,
2,151,0.2270,
2,152,0.4080,
2,153,0.4030,
2,154,0.8410,
2,155,1.4010,
2,156,0.6170,
2,157,0.5940,
2,158,0.6080,
2,159,0.6240,
2,160,0.5090,
2,161,0.7040,
2,162,0.6510,
2,163,1.4750,
2,164,0.5220,
2,165,0.5050,
2,166,0.5060,
2,167,0.3890,
2,168,0.4900,
2,169,0.5350,
2,170,0.2920,
2,171,0.2940,
2,172,0.4080,
2,173,0.2090,
2,174,1.4580,
2,175,0.4930,
2,176,0.4750,
2,177,0.5920,
2,178,0.6740,
2,179,0.4900,
2,180,0.4550,
2,181,0.4050,
2,182,0.4710,
2,183,1.2520,
2,184,1.4500,
2,185,0.6430,
2,186,0.5450,
2,187,0.5360,
2,188,0.6460,
2,189,0.3040,
2,190,0.4190,
2,191,0.2930,
2,192,0.7170,
2,193,0.2900,
2,194,0.2110,
2,195,0.5130,
2,196,1.3000,
2,197,0.4040,
2,198,0.2600,
2,199,0.2520,
3,0,2.0900,
3,1,1.1400,
3,2,0.4140,
3,3,0.3990,
3,4,0.4510,
3,5,0.7070,
3,6,0.4050,
3,7,0.6110,
3,8,0.4530,
3,9,0.6400,
3,10,0.6120,
3,11,0.7730,
3,12,1.3610,
3,13,0.9880,
3,14,0.4530,
3,15,1.2510,
3,16,0.5620,
3,17,0.4290,
3,18,0.7500,
3,19,0.5340,
3,20,1.2110,
3,21,1.5290,
3,22,0.6610,
3,23,0.2990,
3,24,0.3490,
3,25,0.7820,
3,26,0.6180,
3,27,0.4050,
3,28,0.2810,
3,29,0.2710,
3,30,0.2220,
3,31,0.6180,
3,32,0.9250,
3,33,1.7920,
3,34,0.6400,
3,35,0.3520,
3,36,0.9760,
3,37,0.7010,
3,38,0.7010,
3,39,0.5570,
3,40,0.2650,
3,41,0.2960,
3,42,1.2150,
3,43,1.7250,
3,44,0.5190,
3,45,0.3660,
3,46,0.6210,
3,47,0.4680,
3,48,0.5780,
3,49,0.4370,
3,50,0.3510,
3,51,1.0310,
3,52,0.3090,
3,53,0.3200,
3,54,0.4090,
3,55,0.5780,
3,56,0.3570,
3,57,1.4900,
3,58,0.6090,
3,59,0.5450,
3,60,0.3640,
3,61,0.4570,
3,62,0.4450,
3,63,0.9430,
3,64,0.3210,
3,65,0.4360,
3,66,0.4630,
3,67,1.5060,
3,68,0.5040,
3,69,0.6630,
3,70,0.7630,
3,71,0.3740,
3,72,0.4510,
3,73,1.1400,
3,74,0.6350,
3,75,1.3340,
3,76,0.4610,
3,77,0.7750,
3,78,0.3260,
3,79,0.5000,
3,80,0.3010,
3,81,0.8990,
3,82,0.7030,
3,83,0.3640,
3,84,0.5960,
3,85,1.5250,
3,86,0.2110,
3,87,0.7560,
3,88,0.4620,
3,89,0.4420,
3,90,0.5790,
3,91,0.5420,
3,92,0.3680,
3,93,1.0730,
3,94,0.7800,
3,95,1.4460,
3,96,0.3730,
3,97,1.1620,
3,98,0.4560,
3,99,0.4320,
3,100,0.2210,
3,101,0.9800,
3,102,0.4030,
3,103,0.3770,
3,104,0.5740,
3,105,0.2300,
3,106,0.4270,
3,107,1.1940,
3,108,0.5580,
3,109,0.5860,
3,110,1.0300,
3,111,0.6340,
3,112,0.4100,
3,113,0.6020,
3,114,0.1960,
3,115,0.5270,
3,116,0.5010,
3,117,1.3470,
3,118,0.5550,
3,119,0.3160,
3,120,0.4370,
3,121,0.2900,
3,122,0.2460,
3,123,0.4830,
3,124,0.3680,
3,125,0.5310,
3,126,0.4340,
3,127,0.8710,
3,128,0.3720,
3,129,0.4520,
3,130,0.3430,
3,131,0.3420,
3,132,0.3080,
3,133,0.2650,
3,134,0.4330,
3,135,0.4460,
3,136,0.2490,
3,137,0.7540,
3,138,0.9580,
3,139,0.4190,
3,140,0.3150,
3,141,0.3170,
3,142,0.2870,
3,143,0.3170,
3,144,0.2020,
3,145,0.3130,
3,146,0.2540,
3,147,0.2630,
3,148,0.4660,
3,149,0.7120,
3,150,1.1390,
3,151,0.3140,
3,152,0.2760,
3,153,0.5640,
3,154,0.3010,
3,155,0.2970,
3,156,0.3070,
3,157,0.2950,
3,158,0.4050,
3,159,0.4760,
3,160,0.3190,
3,161,1.3420,
3,162,0.4180,
3,163,0.6780,
3,164,0.3100,
3,165,0.5690,
3,166,0.3660,
3,167,0.6740,
3,168,0.4340,
3,169,0.5450,
3,170,0.3320,
3,171,1.4890,
3,172,0.3480,
3,173,0.3820,
3,174,0.3660,
3,175,0.3730,
3,176,0.4060,
3,177,0.4840,
3,178,0.3760,
3,179,0.7360,
3,180,0.3220,
3,181,0.4610,
3,182,1.6770,
3,183,0.6000,
3,184,0.6120,
3,185,0.4900,
3,186,0.4740,
3,187,0.4580,
3,188,0.2630,
3,189,0.3090,
3,190,0.4380,
3,191,0.4240,
3,192,1.0200,
3,193,1.1230,
3,194,0.5350,
3,195,0.3860,
3,196,0.5760,
3,197,0.5840,
3,198,0.3980,
3,199,0.3180,
4,0,2.0920,
4,1,1.1920,
4,2,0.5630,
4,3,1.0120,
4,4,0.3850,
4,5,0.5830,
4,6,0.9050,
4,7,0.6730,
4,8,0.9140,
4,9,0.5450,
4,10,1.7100,
4,11,0.8300,
4,12,0.3930,
4,13,0.5410,
4,14,0.8750,
4,15,0.4410,
4,16,0.7440,
4,17,1.7070,
4,18,0.5420,
4,19,1.1150,
4,20,0.6140,
4,21,0.4670,
4,22,0.3660,
4,23,0.3330,
4,24,0.2720,
4,25,0.5580,
4,26,1.0730,
4,27,0.5230,
4,28,0.6430,
4,29,0.5310,
4,30,0.7060,
4,31,1.1200,
4,32,1.0140,
4,33,0.9170,
4,34,0.7660,
4,35,1.1630,
4,36,0.5020,
4,37,0.4240,
4,38,0.7930,
4,39,1.5560,
4,40,0.3900,
4,41,0.9290,
4,42,1.0080,
4,43,0.6050,
4,44,0.6770,
4,45,1.1370,
4,46,0.4970,
4,47,0.2690,
4,48,1.1790,
4,49,1.2550,
4,50,0.3100,
4,51,0.7380,
4,52,0.4090,
4,53,0.3490,
4,54,0.4700,
4,55,0.6230,
4,56,0.7500,
4,57,0.4450,
4,58,0.5420,
4,59,1.6910,
4,60,0.7290,
4,61,0.3460,
4,62,0.9360,
4,63,0.5730,
4,64,0.4690,
4,65,0.5510,
4,66,0.8100,
4,67,0.2850,
4,68,1.4210,
4,69,0.3780,
4,70,0.6770,
4,71,0.7940,
4,72,0.4280,
4,73,0.5410,
4,74,0.6150,
4,75,0.4330,
4,76,1.1940,
4,77,1.2910,
4,78,0.6380,
4,79,0.2080,
4,80,0.6230,
4,81,0.5310,
4,82,0.2420,
4,83,0.4670,
4,84,0.6150,
4,85,0.4130,
4,86,0.8420,
4,87,0.2530,
4,88,1.7010,
4,89,0.4220,
4,90,0.9200,
4,91,0.4450,
4,92,0.4040,
4,93,0.3960,
4,94,0.5510,
4,95,0.7000,
4,96,0.8090,
4,97,1.1230,
4,98,0.9630,
4,99,0.5570,
4,100,0.3440,
4,101,0.2740,
4,102,1.2300,
4,103,0.1860,
4,104,0.4760,
4,105,0.5060,
4,106,0.4220,
4,107,0.2870,
4,108,0.8400,
4,109,1.2650,
4,110,0.4610,
4,111,0.4050,
4,112,0.3050,
4,113,0.3420,
4,114,0.2570,
4,115,0.3850,
4,116,0.3770,
4,117,0.3330,
4,118,0.3950,
4,119,1.1550,
4,120,0.3390,
4,121,0.3320,
4,122,0.3120,
4,123,0.3100,
4,124,0.3070,
4,125,0.3200,
4,126,0.4590,
4,127,0.3180,
4,128,0.4710,
4,129,0.3980,
4,130,1.3680,
4,131,0.3600,
4,132,0.3200,
4,133,0.5100,
4,134,0.3810,
4,135,0.5580,
4,136,0.2310,
4,137,0.3420,
4,138,0.4500,
4,139,0.8060,
4,140,0.7870,
4,141,0.4460,
4,142,0.4800,
4,143,0.3100,
4,144,0.2670,
4,145,0.5040,
4,146,0.4550,
4,147,0.3460,
4,148,0.2940,
4,149,0.2760,
4,150,0.5270,
4,151,1.3770,
4,152,0.6420,
4,153,0.2320,
4,154,0.3120,
4,155,0.3840,
4,156,0.3940,
4,157,0.2530,
4,158,0.4420,
4,159,0.4270,
4,160,0.6220,
4,161,0.5820,
4,162,1.6180,
4,163,0.2950,
4,164,0.6850,
4,165,0.3590,
4,166,0.3420,
4,167,0.3740,
4,168,0.6520,
4,169,0.5380,
4,170,0.2840,
4,171,0.9790,
4,172,1.3640,
4,173,0.7380,
4,174,0.5590,
4,175,0.4440,
4,176,0.6390,
4,177,0.5130,
4,178,0.5680,
4,179,0.5920,
4,180,1.0030,
4,181,1.1430,
4,182,0.5140,
4,183,0.7050,
4,184,0.4310,
4,185,0.3340,
4,186,0.3580,
4,187,0.4580,
4,188,0.2510,
4,189,0.4760,
4,190,0.5420,
4,191,0.5910,
4,192,0.3440,
4,193,1.4160,
4,194,0.4730,
4,195,0.2430,
4,196,0.3570,
4,197,0.2490,
4,198,0.2630,
4,199,0.2680,
5,0,1.9030,
5,1,1.3430,
5,2,0.3800,
5,3,0.5080,
5,4,0.7050,
5,5,0.7450,
5,6,0.5500,
5,7,0.6300,
5,8,0.5160,
5,9,0.5790,
5,10,1.0450,
5,11,1.5010,
5,12,0.7400,
5,13,0.8910,
5,14,1.0560,
5,15,0.4840,
5,16,0.9230,
5,17,0.4870,
5,18,0.4380,
5,19,0.9850,
5,20,0.5790,
5,21,1.2890,
5,22,0.3420,
5,23,0.4400,
5,24,0.9270,
5,25,0.5600,
5,26,0.4460,
5,27,0.4470,
5,28,0.3670,
5,29,0.5180,
5,30,0.4650,
5,31,0.5370,
5,32,1.7210,
5,33,0.4530,
5,34,0.3440,
5,35,0.2620,
5,36,0.8070,
5,37,0.4810,
5,38,0.3800,
5,39,0.5830,
5,40,1.0830,
5,41,0.4010,
5,42,0.4900,
5,43,1.9330,
5,44,0.6450,
5,45,0.2970,
5,46,0.3690,
5,47,0.4640,
5,48,0.6420,
5,49,0.6940,
5,50,0.3300,
5,51,0.8980,
5,52,0.6200,
5,53,0.4940,
5,54,0.4530,
5,55,2.0600,
5,56,0.7050,
5,57,0.4720,
5,58,0.5340,
5,59,0.3610,
5,60,0.3230,
5,61,0.4380,
5,62,0.6320,
5,63,0.3550,
5,64,0.3210,
5,65,0.5990,
5,66,1.5180,
5,67,0.3930,
5,68,0.3620,
5,69,0.2590,
5,70,0.3030,
5,71,1.0170,
5,72,0.3270,
5,73,0.4530,
5,74,0.7970,
5,75,0.5740,
5,76,0.5550,
5,77,1.3070,
5,78,0.9600,
5,79,0.6290,
5,80,0.2590,
5,81,0.7390,
5,82,0.3560,
5,83,0.4150,
5,84,0.3850,
5,85,1.0850,
5,86,1.3960,
5,87,1.2960,
5,88,0.5530,
5,89,0.6160,
5,90,0.7590,
5,91,0.4250,
5,92,0.5100,
5,93,0.7080,
5,94,1.8030,
5,95,0.5790,
5,96,0.6130,
5,97,0.4910,
5,98,0.5340,
5,99,1.0290,
5,100,0.3790,
5,101,0.4210,
5,102,0.4760,
5,103,0.2640,
5,104,0.6060,
5,105,1.7920,
5,106,0.4630,
5,107,0.3790,
5,108,1.0720,
5,109,0.5790,
5,110,0.5640,
5,111,0.5180,
5,112,0.5130,
5,113,1.1690,
5,114,0.4890,
5,115,0.4500,
5,116,0.2540,
5,117,0.4500,
5,118,0.1820,
5,119,0.3820,
5,120,0.3070,
5,121,0.3570,
5,122,0.4750,
5,123,0.5000,
5,124,0.9070,
5,125,0.3870,
5,126,0.2740,
5,127,0.4240,
5,128,0.2980,
5,129,0.4720,
5,130,0.2430,
5,131,0.4080,
5,132,0.3830,
5,133,0.4640,
5,134,0.2520,
5,135,1.3140,
5,136,0.3550,
5,137,0.3330,
5,138,0.2600,
5,139,0.5560,
5,140,0.2570,
5,141,0.5500,
5,142,0.2030,
5,143,0.3810,
5,144,0.6270,
5,145,0.4650,
5,146,1.2990,
5,147,0.5370,
5,148,0.2240,
5,149,0.3570,
5,150,0.3790,
5,151,0.4330,
5,152,0.4100,
5,153,0.3270,
5,154,0.7560,
5,155,1.5730,
5,156,0.4280,
5,157,0.6070,
5,158,0.3820,
5,159,0.3480,
5,160,0.3820,
5,161,0.7720,
5,162,0.4190,
5,163,0.5880,
5,164,0.3760,
5,165,1.6050,
5,166,0.5470,
5,167,0.4670,
5,168,0.3050,
5,169,0.2870,
5,170,0.3600,
5,171,0.3510,
5,172,0.4210,
5,173,0.5470,
5,174,1.3630,
5,175,1.0200,
5,176,0.7310,
5,177,0.5560,
5,178,0.7010,
5,179,0.3250,
5,180,0.4830,
5,181,0.7400,
5,182,0.3690,
5,183,0.6170,
5,184,1.5720,
5,185,0.5840,
5,186,0.7040,
5,187,0.6030,
5,188,0.4190,
5,189,0.4440,
5,190,0.3690,
5,191,0.2720,
5,192,0.4660,
5,193,0.2990,
5,194,0.5700,
5,195,0.4570,
5,196,0.3590,
5,197,1.2040,
5,198,0.3570,
5,199,0.4260,
6,0,2.0470,
6,1,0.9830,
6,2,0.4730,
6,3,0.6040,
6,4,0.8410,
6,5,0.3280,
6,6,0.6140,
6,7,0.5340,
6,8,0.6630,
6,9,0.5420,
6,10,0.8000,
6,11,0.6450,
6,12,1.0750,
6,13,0.4350,
6,14,0.8960,
6,15,0.3960,
6,16,0.4750,
6,17,0.6260,
6,18,0.3860,
6,19,0.5990,
6,20,0.9420,
6,21,0.4410,
6,22,0.2260,
6,23,0.5400,
6,24,1.5190,
6,25,0.8190,
6,26,0.3130,
6,27,0.3660,
6,28,0.3020,
6,29,0.4060,
6,30,0.4460,
6,31,0.4200,
6,32,0.7140,
6,33,0.6160,
6,34,0.5500,
6,35,0.6590,
6,36,1.5300,
6,37,0.3190,
6,38,0.7430,
6,39,1.0160,
6,40,0.7170,
6,41,0.9920,
6,42,0.6750,
6,43,0.3430,
6,44,0.4700,
6,45,0.4760,
6,46,1.5600,
6,47,0.4450,
6,48,0.4940,
6,49,0.3770,
6,50,0.4380,
6,51,0.7130,
6,52,0.8050,
6,53,0.9060,
6,54,0.6910,
6,55,0.3980,
6,56,2.7380,
6,57,0.3420,
6,58,0.8200,
6,59,0.5520,
6,60,0.4710,
6,61,0.8040,
6,62,0.4890,
6,63,0.4820,
6,64,1.1340,
6,65,0.9060,
6,66,0.6070,
6,67,0.4290,
6,68,0.2940,
6,69,0.3430,
6,70,0.4950,
6,71,0.3880,
6,72,0.3350,
6,73,0.2950,
6,74,0.9040,
6,75,0.6450,
6,76,0.4850,
6,77,1.0810,
6,78,0.7540,
6,79,0.7780,
6,80,0.3650,
6,81,0.1840,
6,82,0.5690,
6,83,0.4970,
6,84,0.6320,
6,85,0.3160,
6,86,0.9670,
6,87,2.0110,
6,88,0.3690,
6,89,0.5280,
6,90,0.6410,
6,91,0.2150,
6,92,0.2750,
6,93,0.4840,
6,94,0.3450,
6,95,0.6640,
6,96,0.5390,
6,97,0.2130,
6,98,1.5530,
6,99,0.7050,
6,100,0.9030,
6,101,0.4580,
6,102,0.5760,
6,103,0.2170,
6,104,0.4960,
6,105,0.4730,
6,106,0.4110,
6,107,0.6210,
6,108,0.7130,
6,109,1.9470,
6,110,0.5370,
6,111,0.9440,
6,112,0.3250,
6,113,0.4530,
6,114,0.8150,
6,115,0.8770,
6,116,0.7000,
6,117,0.9290,
6,118,0.3900,
6,119,0.2400,
6,120,0.4530,
6,121,0.2350,
6,122,0.2600,
6,123,0.4000,
6,124,0.5740,
6,125,0.2840,
6,126,0.3940,
6,127,0.6150,
6,128,0.7020,
6,129,0.2350,
6,130,0.5680,
6,131,0.2900,
6,132,0.5260,
6,133,0.4350,
6,134,0.2910,
6,135,0.4430,
6,136,0.3870,
6,137,0.2930,
6,138,1.2730,
6,139,0.3930,
6,140,0.4150,
6,141,0.4940,
6,142,0.3430,
6,143,0.1720,
6,144,0.3030,
6,145,0.2570,
6,146,0.2740,
6,147,0.3490,
6,148,0.4460,
6,149,1.3520,
6,150,0.5600,
6,151,0.3540,
6,152,0.4080,
6,153,0.3420,
6,154,0.4850,
6,155,0.2650,
6,156,0.3130,
6,157,0.3180,
6,158,0.2950,
6,159,0.4860,
6,160,0.9060,
6,161,1.2240,
6,162,0.3740,
6,163,0.3370,
6,164,0.7650,
6,165,0.6710,
6,166,0.6530,
6,167,0.6470,
6,168,0.3820,
6,169,0.6820,
6,170,1.2830,
6,171,0.4300,
6,172,0.2700,
6,173,0.3690,
6,174,0.6290,
6,175,0.4530,
6,176,0.3780,
6,177,0.3900,
6,178,1.1580,
6,179,1.2460,
6,180,1.0250,
6,181,0.3860,
6,182,0.3570,
6,183,0.4940,
6,184,0.5510,
6,185,0.4490,
6,186,0.2560,
6,187,0.2780,
6,188,0.4870,
6,189,1.6630,
6,190,0.5250,
6,191,0.9300,
6,192,0.5840,
6,193,0.3990,
6,194,0.2860,
6,195,0.4510,
6,196,0.6490,
