worker,iter,latency_ms,error
0,123,0.1590,
0,124,0.1790,
0,125,0.1470,
0,126,0.1500,
0,127,0.3600,
0,128,0.2680,
0,129,0.3910,
0,130,0.1490,
0,131,0.1560,
0,132,0.1700,
0,133,0.1710,
0,134,0.2080,
0,135,0.2120,
0,136,0.1090,
0,137,0.0860,
0,138,0.0830,
0,139,0.0830,
0,140,0.0880,
0,141,0.0800,
0,142,0.0790,
0,143,0.1220,
0,144,0.0940,
0,145,0.0960,
0,146,0.0830,
0,147,0.0820,
0,148,0.0770,
0,149,0.0950,
1,0,0.6880,
1,1,0.0970,
1,2,0.1000,
1,3,0.0980,
1,4,0.0930,
1,5,0.2390,
1,6,0.1740,
1,7,0.1490,
1,8,0.1610,
1,9,0.1000,
1,10,0.1510,
1,11,0.1920,
1,12,0.2430,
1,13,0.2060,
1,14,0.1240,
1,15,0.0900,
1,16,0.0920,
1,17,0.0860,
1,18,0.0950,
1,19,0.1410,
1,20,0.1870,
1,21,0.1610,
1,22,0.1950,
1,23,0.1480,
1,24,0.2010,
1,25,0.5100,
1,26,0.6020,
1,27,0.2360,
1,28,0.1430,
1,29,0.1720,
1,30,0.1580,
1,31,0.1810,
1,32,0.1690,
1,33,0.1800,
1,34,0.2920,
1,35,0.1620,
1,36,0.1540,
1,37,0.1500,
1,38,0.0990,
1,39,0.0960,
1,40,0.0980,
1,41,0.0850,
1,42,0.0900,
1,43,0.0940,
1,44,0.1060,
1,45,0.1630,
1,46,0.1620,
1,47,0.1160,
1,48,0.0890,
1,49,0.0970,
1,50,0.0870,
1,51,0.0890,
1,52,0.0860,
1,53,0.0930,
1,54,0.2670,
1,55,0.3550,
1,56,0.7280,
1,57,0.0900,
1,58,0.0900,
1,59,0.1230,
1,60,0.1820,
1,61,0.1620,
1,62,0.1460,
1,63,0.1610,
1,64,0.2010,
1,65,0.1430,
1,66,0.1740,
1,67,0.1600,
1,68,0.1970,
1,69,0.1700,
1,70,0.2620,
1,71,0.1820,
1,72,0.1850,
1,73,0.1570,
1,74,0.1510,
1,75,0.1760,
1,76,0.1420,
1,77,0.1470,
1,78,0.1690,
1,79,0.1470,
1,80,0.3080,
1,81,0.2720,
1,82,0.2770,
1,83,0.1880,
1,84,0.0880,
1,85,0.0890,
1,86,0.2130,
1,87,0.1560,
1,88,0.1420,
1,89,0.1740,
1,90,0.1930,
1,91,0.0940,
1,92,0.0940,
1,93,0.0830,
1,94,0.0870,
1,95,0.1680,
1,96,0.1740,
1,97,0.1730,
1,98,0.1580,
1,99,0.1600,
1,100,0.1460,
1,101,0.1900,
1,102,0.3160,
1,103,0.3560,
1,104,0.4130,
1,105,0.1560,
1,106,0.1570,
1,107,0.1670,
1,108,0.1660,
1,109,0.1540,
1,110,0.1390,
1,111,0.1560,
1,112,0.3310,
1,113,0.1650,
1,114,0.2080,
1,115,0.1550,
1,116,0.1170,
1,117,0.0880,
1,118,0.0840,
1,119,0.0840,
1,120,0.0830,
1,121,0.1930,
1,122,0.1640,
1,123,0.3650,
1,124,0.0920,
1,125,0.5610,
1,126,0.1500,
1,127,0.1510,
1,128,0.1650,
1,129,0.1520,
1,130,0.1660,
1,131,0.2060,
1,132,0.1580,
1,133,0.1860,
1,134,0.1080,
1,135,0.0890,
1,136,0.0890,
1,137,0.0820,
1,138,0.0850,
1,139,0.0830,
1,140,0.0890,
1,141,0.0830,
1,142,0.0910,
1,143,0.0780,
1,144,0.0790,
1,145,0.0860,
1,146,0.0770,
1,147,0.0880,
1,148,0.0860,
1,149,0.0800,
2,0,0.7060,
2,1,0.2830,
2,2,0.2020,
2,3,0.1760,
2,4,0.1690,
2,5,0.1600,
2,6,0.1520,
2,7,0.1970,
2,8,0.0830,
2,9,0.0850,
2,10,0.0950,
2,11,0.0790,
2,12,0.1280,
2,13,0.1750,
2,14,0.1760,
2,15,0.1490,
2,16,0.0880,
2,17,0.0890,
2,18,0.1430,
2,19,0.1940,
2,20,0.2020,
2,21,0.1490,
2,22,0.1780,
2,23,0.1610,
2,24,0.2990,
2,25,0.3000,
2,26,0.6270,
2,27,0.1720,
2,28,0.1640,
2,29,0.1840,
2,30,0.1650,
2,31,0.1850,
2,32,0.1630,
2,33,0.2850,
2,34,0.1220,
2,35,0.0930,
2,36,0.1070,
2,37,0.1920,
2,38,0.1760,
2,39,0.1300,
2,40,0.0910,
2,41,0.0880,
2,42,0.0850,
2,43,0.1220,
2,44,0.1550,
2,45,0.1640,
2,46,0.1070,
2,47,0.0830,
2,48,0.2080,
2,49,0.1570,
2,50,0.1910,
2,51,0.0890,
2,52,0.0910,
2,53,0.0880,
2,54,0.3520,
2,55,0.7640,
2,56,0.1640,
2,57,0.0880,
2,58,0.0870,
2,59,0.0880,
2,60,0.0980,
2,61,0.1290,
2,62,0.0890,
2,63,0.0810,
2,64,0.1990,
2,65,0.1480,
2,66,0.1750,
2,67,0.1490,
2,68,0.1640,
2,69,0.1450,
2,70,0.3030,
2,71,0.1780,
2,72,0.1170,
2,73,0.0900,
2,74,0.0910,
2,75,0.0900,
2,76,0.0890,
2,77,0.0860,
2,78,0.0890,
2,79,0.0880,
2,80,0.0900,
2,81,0.0950,
2,82,0.0840,
2,83,0.1020,
2,84,0.0920,
2,85,0.0890,
2,86,0.2710,
2,87,0.1600,
2,88,0.1220,
2,89,0.3880,
2,90,0.1500,
2,91,0.1840,
2,92,0.1630,
2,93,0.1820,
2,94,0.1410,
2,95,0.1820,
2,96,0.2050,
2,97,0.1480,
2,98,0.2020,
2,99,0.1780,
2,100,0.1660,
2,101,0.2300,
2,102,0.1440,
2,103,0.0910,
2,104,0.0820,
2,105,0.1030,
2,106,0.0800,
2,107,0.3720,
2,108,0.3200,
2,109,0.6150,
2,110,0.1630,
2,111,0.1550,
2,112,0.1730,
2,113,0.1740,
2,114,0.1420,
2,115,0.1580,
2,116,0.1770,
2,117,0.0920,
2,118,0.0820,
2,119,0.0850,
2,120,0.0850,
2,121,0.0830,
2,122,0.0880,
2,123,0.0800,
2,124,0.1080,
2,125,0.1840,
2,126,0.1860,
2,127,0.1940,
2,128,0.1600,
2,129,0.3540,
2,130,0.2740,
2,131,0.3880,
2,132,0.0930,
2,133,0.0800,
2,134,0.0850,
2,135,0.0870,
2,136,0.0900,
2,137,0.0870,
2,138,0.0810,
2,139,0.0860,
2,140,0.1700,
2,141,0.1820,
2,142,0.0850,
2,143,0.0860,
2,144,0.1630,
2,145,0.1530,
2,146,0.1130,
2,147,0.0830,
2,148,0.0850,
2,149,0.1490,
3,0,0.8640,
3,1,0.1690,
3,2,0.1600,
3,3,0.1400,
3,4,0.1160,
3,5,0.1070,
3,6,0.0960,
3,7,0.1000,
3,8,0.1760,
3,9,0.2060,
3,10,0.1170,
3,11,0.0960,
3,12,0.0860,
3,13,0.0890,
3,14,0.0900,
3,15,0.0900,
3,16,0.1070,
3,17,0.1000,
3,18,0.1110,
3,19,0.1920,
3,20,0.1560,
3,21,0.1210,
3,22,0.2140,
3,23,0.1440,
3,24,0.2110,
3,25,0.1990,
3,26,0.2170,
3,27,0.3480,
3,28,0.1720,
3,29,0.5580,
3,30,0.0930,
3,31,0.0920,
3,32,0.0920,
3,33,0.0840,
3,34,0.0890,
3,35,0.0900,
3,36,0.0820,
3,37,0.1310,
3,38,0.0970,
3,39,0.0890,
3,40,0.0870,
3,41,0.0870,
3,42,0.0870,
3,43,0.2280,
3,44,0.1580,
3,45,0.1610,
3,46,0.0930,
3,47,0.0850,
3,48,0.0930,
3,49,0.0850,
3,50,0.1980,
3,51,0.1630,
3,52,0.1670,
3,53,0.1640,
3,54,0.1810,
3,55,0.1670,
3,56,0.1640,
3,57,0.1770,
3,58,0.2480,
3,59,0.4610,
3,60,0.3260,
3,61,0.3590,
3,62,0.1870,
3,63,0.2050,
3,64,0.1520,
3,65,0.1720,
3,66,0.1470,
3,67,0.0850,
3,68,0.0910,
3,69,0.0850,
3,70,0.0860,
3,71,0.1040,
3,72,0.2220,
3,73,0.1560,
3,74,0.1970,
3,75,0.3160,
3,76,0.1710,
3,77,0.2480,
3,78,0.1610,
3,79,0.1540,
3,80,0.1500,
3,81,0.1640,
3,82,0.1400,
3,83,0.1860,
3,84,0.3420,
3,85,0.8320,
3,86,0.1720,
3,87,0.1780,
3,88,0.1530,
3,89,0.1640,
3,90,0.0900,
3,91,0.0900,
3,92,0.0940,
3,93,0.0830,
3,94,0.0840,
3,95,0.0830,
3,96,0.0820,
3,97,0.0900,
3,98,0.0810,
3,99,0.0840,
3,100,0.1050,
3,101,0.1800,
3,102,0.1590,
3,103,0.1420,
3,104,0.1590,
3,105,0.1650,
3,106,0.1840,
3,107,0.4510,
3,108,0.6560,
3,109,0.1740,
3,110,0.1750,
3,111,0.1590,
3,112,0.1780,
3,113,0.1530,
3,114,0.1480,
3,115,0.2790,
3,116,0.1660,
3,117,0.1520,
3,118,0.1020,
3,119,0.0910,
3,120,0.0830,
3,121,0.0860,
3,122,0.0880,
3,123,0.0860,
3,124,0.0870,
3,125,0.0850,
3,126,0.0860,
3,127,0.0970,
3,128,0.0910,
3,129,0.0860,
3,130,0.0950,
3,131,0.2690,
3,132,0.2760,
3,133,0.3590,
3,134,0.0930,
3,135,0.0920,
3,136,0.0920,
3,137,0.0870,
3,138,0.0900,
3,139,0.0910,
3,140,0.0910,
3,141,0.0910,
3,142,0.0880,
3,143,0.0930,
3,144,0.0830,
3,145,0.0880,
3,146,0.0830,
3,147,0.0880,
3,148,0.0920,
3,149,0.0850,
4,0,0.9410,
4,1,0.2620,
4,2,0.2040,
4,3,0.1740,
4,4,0.1760,
4,5,0.1520,
4,6,0.1560,
4,7,0.2250,
4,8,0.1700,
4,9,0.1810,
4,10,0.1160,
4,11,0.0940,
4,12,0.0880,
4,13,0.1050,
4,14,0.1630,
4,15,0.1600,
4,16,0.1590,
4,17,0.0900,
4,18,0.0970,
4,19,0.0930,
4,20,0.0980,
4,21,0.0930,
4,22,0.0880,
4,23,0.0870,
4,24,0.0950,
4,25,0.1280,
4,26,0.5740,
4,27,0.6520,
4,28,0.1750,
4,29,0.1700,
4,30,0.1860,
4,31,0.1670,
4,32,0.1700,
4,33,0.1760,
4,34,0.2750,
4,35,0.1710,
4,36,0.1730,
4,37,0.2050,
4,38,0.1960,
4,39,0.1820,
4,40,0.1590,
4,41,0.1670,
4,42,0.1510,
4,43,0.1670,
4,44,0.1610,
4,45,0.0870,
4,46,0.0920,
4,47,0.0900,
4,48,0.0860,
4,49,0.2400,
4,50,0.1130,
4,51,0.3500,
4,52,0.7030,
4,53,0.1800,
4,54,0.1440,
4,55,0.0970,
4,56,0.0830,
4,57,0.0880,
4,58,0.0830,
4,59,0.0860,
4,60,0.0840,
4,61,0.0860,
4,62,0.0840,
4,63,0.0870,
4,64,0.0830,
4,65,0.0900,
4,66,0.0810,
4,67,0.0860,
4,68,0.0820,
4,69,0.0870,
4,70,0.0880,
4,71,0.0830,
4,72,0.0890,
4,73,0.0850,
4,74,0.2250,
4,75,0.1820,
4,76,0.2450,
4,77,0.1470,
4,78,0.1470,
4,79,0.1470,
4,80,0.1510,
4,81,0.1530,
4,82,0.1470,
4,83,0.1750,
4,84,0.6360,
4,85,0.3870,
4,86,0.1500,
4,87,0.1920,
4,88,0.1720,
4,89,0.1660,
4,90,0.1000,
4,91,0.0860,
4,92,0.0870,
4,93,0.0830,
4,94,0.0920,
4,95,0.0810,
4,96,0.0900,
4,97,0.0840,
4,98,0.0890,
4,99,0.0910,
4,100,0.0800,
4,101,0.1240,
4,102,0.0810,
4,103,0.0860,
4,104,0.0900,
4,105,0.0870,
4,106,0.0980,
4,107,0.0840,
4,108,0.0870,
4,109,0.0880,
4,110,0.0870,
4,111,0.2090,
4,112,0.3330,
4,113,0.3050,
4,114,0.4210,
4,115,0.0900,
4,116,0.0960,
4,117,0.0860,
4,118,0.1000,
4,119,0.0850,
4,120,0.1950,
4,121,0.1650,
4,122,0.1480,
4,123,0.3380,
4,124,0.1810,
4,125,0.1800,
4,126,0.0870,
4,127,0.0850,
4,128,0.0820,
4,129,0.0850,
4,130,0.0920,
4,131,0.0820,
4,132,0.0860,
4,133,0.1540,
4,134,0.0870,
4,135,0.0920,
4,136,0.1040,
4,137,0.2840,
4,138,0.0930,
4,139,0.1970,
4,140,0.4000,
4,141,0.0840,
4,142,0.0870,
4,143,0.0870,
4,144,0.0850,
4,145,0.1280,
4,146,0.1700,
4,147,0.1120,
4,148,0.0900,
4,149,0.1220,
5,0,0.8890,
5,1,0.2080,
5,2,0.1910,
5,3,0.2240,
5,4,0.1550,
5,5,0.1920,
5,6,0.1410,
5,7,0.1790,
5,8,0.1130,
5,9,0.1760,
5,10,0.1930,
5,11,0.1860,
5,12,0.1670,
5,13,0.4650,
5,14,0.2050,
5,15,0.1520,
5,16,0.1790,
5,17,0.1630,
5,18,0.2220,
5,19,0.2310,
5,20,0.2390,
5,21,0.6090,
5,22,0.0850,
5,23,0.0910,
5,24,0.0870,
5,25,0.0870,
5,26,0.1010,
5,27,0.0850,
5,28,0.0840,
5,29,0.1290,
5,30,0.1650,
5,31,0.1170,
5,32,0.0940,
5,33,0.2940,
5,34,0.1930,
5,35,0.1820,
5,36,0.1070,
5,37,0.0870,
5,38,0.0930,
5,39,0.0800,
5,40,0.0890,
5,41,0.0850,
5,42,0.0840,
5,43,0.0900,
5,44,0.0940,
5,45,0.1640,
5,46,0.1600,
5,47,0.2070,
5,48,0.1930,
5,49,0.0870,
5,50,0.0880,
5,51,0.0880,
5,52,0.2390,
5,53,0.4030,
5,54,0.4090,
5,55,0.4550,
5,56,0.1330,
5,57,0.0870,
5,58,0.0810,
5,59,0.2030,
5,60,0.1900,
5,61,0.1650,
5,62,0.0960,
5,63,0.0820,
5,64,0.0870,
5,65,0.0850,
5,66,0.0880,
5,67,0.0850,
5,68,0.0900,
5,69,0.0830,
5,70,0.0880,
5,71,0.0860,
5,72,0.0900,
5,73,0.1980,
5,74,0.0900,
5,75,0.0860,
5,76,0.0900,
5,77,0.0840,
5,78,0.0880,
5,79,0.0800,
5,80,0.0880,
5,81,0.0840,
5,82,0.0890,
5,83,0.0880,
5,84,0.0810,
5,85,0.0910,
5,86,0.0830,
5,87,0.0890,
5,88,0.0900,
5,89,0.0790,
5,90,0.0900,
5,91,0.0850,
5,92,0.5920,
5,93,0.3290,
5,94,0.1020,
5,95,0.0830,
5,96,0.1230,
5,97,0.1750,
5,98,0.1490,
5,99,0.1780,
5,100,0.1670,
5,101,0.1920,
5,102,0.1610,
5,103,0.1890,
5,104,0.1640,
5,105,0.1750,
5,106,0.1570,
5,107,0.1590,
5,108,0.1610,
5,109,0.1600,
5,110,0.1670,
5,111,0.0840,
5,112,0.0890,
5,113,0.2790,
5,114,0.2410,
5,115,0.5000,
5,116,0.1080,
5,117,0.0940,
5,118,0.0880,
5,119,0.0890,
5,120,0.1010,
5,121,0.0860,
5,122,0.0820,
5,123,0.0890,
5,124,0.0870,
5,125,0.0850,
5,126,0.0890,
5,127,0.0870,
5,128,0.2650,
5,129,0.1610,
5,130,0.1940,
5,131,0.2290,
5,132,0.2170,
5,133,0.1620,
5,134,0.2090,
5,135,0.1460,
5,136,0.3610,
5,137,0.6360,
5,138,0.1650,
5,139,0.1540,
5,140,0.1730,
5,141,0.1520,
5,142,0.1630,
5,143,0.2040,
5,144,0.1480,
5,145,0.0850,
5,146,0.0850,
5,147,0.0890,
5,148,0.0810,
5,149,0.0830,
6,0,0.8270,
6,1,0.2030,
6,2,0.1440,
6,3,0.1760,
6,4,0.0940,
6,5,0.1030,
6,6,0.0920,
6,7,0.0900,
6,8,0.0880,
6,9,0.0900,
6,10,0.0940,
6,11,0.1450,
6,12,0.0890,
6,13,0.0840,
6,14,0.0830,
6,15,0.0850,
6,16,0.1180,
6,17,0.0830,
6,18,0.0840,
6,19,0.1780,
6,20,0.1690,
6,21,0.1470,
6,22,0.2530,
6,23,0.1510,
6,24,0.1730,
6,25,0.1410,
6,26,0.1290,
6,27,0.0870,
6,28,0.0910,
6,29,1.0340,
6,30,0.2220,
6,31,0.1640,
6,32,0.1730,
6,33,0.1640,
6,34,0.1700,
6,35,0.1660,
6,36,0.0860,
6,37,0.0860,
6,38,0.0810,
6,39,0.2020,
6,40,0.1790,
6,41,0.1520,
6,42,0.1290,
6,43,0.0900,
6,44,0.0830,
6,45,0.0830,
6,46,0.0840,
6,47,0.0810,
6,48,0.0830,
6,49,0.0880,
6,50,0.0910,
6,51,0.1540,
6,52,0.1550,
6,53,0.1350,
6,54,0.0840,
6,55,0.0880,
6,56,0.0810,
6,57,0.1960,
6,58,0.1580,
6,59,0.0820,
6,60,0.0870,
6,61,0.0850,
6,62,0.0900,
6,63,0.2710,
6,64,0.8400,
6,65,0.1320,
6,66,0.0920,
6,67,0.0860,
6,68,0.0810,
6,69,0.0900,
6,70,0.0880,
6,71,0.0860,
6,72,0.0870,
6,73,0.0790,
6,74,0.2090,
6,75,0.1680,
6,76,0.1720,
6,77,0.1700,
6,78,0.1820,
6,79,0.1480,
6,80,0.1480,
6,81,0.0890,
6,82,0.0860,
6,83,0.0860,
6,84,0.1920,
6,85,0.1570,
6,86,0.1510,
6,87,0.1540,
6,88,0.1590,
6,89,0.1430,
6,90,0.1450,
6,91,0.1890,
6,92,0.4580,
6,93,0.4800,
6,94,0.1010,
6,95,0.0890,
6,96,0.0890,
6,97,0.0900,
6,98,0.0890,
6,99,0.0880,
6,100,0.0930,
6,101,0.1330,
6,102,0.1810,
6,103,0.1680,
6,104,0.0860,
6,105,0.0840,
6,106,0.0920,
6,107,0.1280,
6,108,0.0940,
6,109,0.0900,
6,110,0.0860,
6,111,0.0910,
6,112,0.2140,
6,113,0.1440,
6,114,0.1680,
6,115,0.1490,
6,116,0.1570,
6,117,0.0890,
6,118,0.2860,
6,119,0.7020,
6,120,0.2220,
6,121,0.1470,
6,122,0.1850,
6,123,0.1590,
6,124,0.0850,
6,125,0.0850,
6,126,0.0890,
6,127,0.0820,
6,128,0.0860,
6,129,0.2660,
6,130,0.0890,
6,131,0.0920,
6,132,0.2130,
6,133,0.1590,
6,134,0.2560,
6,135,0.1730,
6,136,0.1860,
6,137,0.1650,
6,138,0.3580,
6,139,0.3780,
6,140,0.3700,
6,141,0.1590,
6,142,0.1530,
6,143,0.1290,
6,144,0.0880,
6,145,0.0850,
6,146,0.0920,
6,147,0.0860,
6,148,0.1060,
6,149,0.0870,
7,0,0.5870,
7,1,0.1080,
7,2,0.1020,
7,3,0.0990,
7,4,0.0930,
7,5,0.1050,
7,6,0.0900,
7,7,0.0890,
7,8,0.0850,
7,9,0.0820,
7,10,0.0890,
7,11,0.0840,
7,12,0.0880,
7,13,0.1020,
7,14,0.0830,
7,15,0.2210,
7,16,0.0930,
7,17,0.0850,
7,18,0.0880,
7,19,0.0980,
7,20,0.0900,
7,21,0.2670,
7,22,0.1200,
7,23,0.0880,
7,24,0.0880,
7,25,0.1620,
7,26,0.1710,
7,27,0.0810,
7,28,0.0840,
7,29,0.0880,
7,30,0.0870,
7,31,0.0880,
7,32,0.0920,
7,33,0.0870,
7,34,0.0850,
7,35,0.4930,
7,36,0.5470,
7,37,0.0860,
7,38,0.0850,
7,39,0.0850,
7,40,0.0970,
7,41,0.0920,
7,42,0.0830,
7,43,0.0860,
7,44,0.1090,
7,45,0.0830,
7,46,0.0880,
7,47,0.0830,
7,48,0.0850,
7,49,0.0840,
7,50,0.0840,
7,51,0.0850,
7,52,0.0860,
7,53,0.0880,
7,54,0.0820,
7,55,0.0830,
7,56,0.0890,
7,57,0.0850,
7,58,0.1150,
7,59,0.0920,
7,60,0.0830,
7,61,0.0870,
7,62,0.0850,
7,63,0.0870,
7,64,0.0810,
7,65,0.0840,
7,66,0.0860,
7,67,0.2210,
7,68,0.1520,
7,69,0.1980,
7,70,0.1660,
7,71,0.2000,
7,72,0.1510,
7,73,0.0880,
7,74,0.0810,
7,75,0.1880,
7,76,0.3530,
7,77,0.3060,
7,78,0.3310,
7,79,0.0940,
7,80,0.0880,
7,81,0.1990,
7,82,0.2170,
7,83,0.1920,
7,84,0.1580,
7,85,0.1800,
7,86,0.1960,
7,87,0.0990,
7,88,0.0880,
7,89,0.0960,
7,90,0.0860,
7,91,0.0820,
7,92,0.0850,
7,93,0.0820,
7,94,0.2300,
7,95,0.1860,
7,96,0.1170,
7,97,0.0870,
7,98,0.0840,
7,99,0.0910,
7,100,0.0820,
7,101,0.0860,
7,102,0.0850,
7,103,0.0870,
7,104,0.0890,
7,105,0.0880,
7,106,0.0870,
7,107,0.0830,
7,108,0.0830,
7,109,0.0890,
7,110,0.0960,
7,111,0.4410,
7,112,0.4240,
7,113,0.1510,
7,114,0.1510,
7,115,0.1500,
7,116,0.0880,
7,117,0.0970,
7,118,0.0890,
7,119,0.0870,
7,120,0.0970,
7,121,0.0880,
7,122,0.1140,
7,123,0.1820,
7,124,0.1460,
7,125,0.1980,
7,126,0.1700,
7,127,0.1590,
7,128,0.0880,
7,129,0.0920,
7,130,0.0870,
7,131,0.0870,
7,132,0.0900,
7,133,0.0820,
7,134,0.0900,
7,135,0.0880,
7,136,0.1290,
7,137,0.0900,
7,138,0.4770,
7,139,0.1790,
7,140,0.3930,
7,141,0.1810,
7,142,0.1400,
7,143,0.1780,
7,144,0.0870,
7,145,0.0840,
7,146,0.0860,
7,147,0.0840,
7,148,0.0830,
7,149,0.0840,
