worker,iter,latency_ms,error
1,2,0.2070,
1,3,0.1870,
1,4,0.1860,
1,5,0.1890,
1,6,0.1900,
1,7,0.1180,
1,8,0.1000,
1,9,0.1070,
1,10,0.1000,
1,11,0.1050,
1,12,0.1680,
1,13,0.1810,
1,14,0.1800,
1,15,0.1880,
1,16,0.1830,
1,17,0.1910,
1,18,0.1740,
1,19,0.1840,
1,20,0.1820,
1,21,0.1790,
1,22,0.1840,
1,23,0.1780,
1,24,0.1720,
1,25,0.4770,
1,26,0.3400,
1,27,0.6470,
1,28,0.1660,
1,29,0.2310,
1,30,0.1590,
1,31,0.1550,
1,32,0.1520,
1,33,0.1490,
1,34,0.1480,
1,35,0.1870,
1,36,0.1550,
1,37,0.1530,
1,38,0.1540,
1,39,0.2300,
1,40,0.1550,
1,41,0.1570,
1,42,0.2470,
1,43,0.1840,
1,44,0.1710,
1,45,0.1670,
1,46,0.2070,
1,47,0.1730,
1,48,0.1510,
1,49,0.1590,
1,50,0.1520,
1,51,0.1610,
1,52,0.1550,
1,53,0.1530,
1,54,0.1560,
1,55,0.1480,
1,56,0.1520,
1,57,0.1510,
1,58,0.4520,
1,59,0.8710,
1,60,0.1470,
1,61,0.1300,
1,62,0.1390,
1,63,0.1340,
1,64,0.1360,
1,65,0.1340,
1,66,0.1570,
1,67,0.1380,
1,68,0.1340,
1,69,0.1340,
1,70,0.1350,
1,71,0.1530,
1,72,0.1350,
1,73,0.1400,
1,74,0.1390,
1,75,0.1330,
1,76,0.1360,
1,77,0.1500,
1,78,0.2100,
1,79,0.1390,
1,80,0.1340,
1,81,0.1370,
1,82,0.1370,
1,83,0.1280,
1,84,0.1350,
1,85,0.1330,
1,86,0.1280,
1,87,0.1330,
1,88,0.4340,
1,89,0.2410,
1,90,0.5240,
1,91,0.1490,
1,92,0.1300,
1,93,0.1280,
1,94,0.1300,
1,95,0.1340,
1,96,0.1260,
1,97,0.1230,
1,98,0.1280,
1,99,0.1290,
1,100,0.1210,
1,101,0.1280,
1,102,0.1220,
1,103,0.1270,
1,104,0.1220,
1,105,0.1220,
1,106,0.1200,
1,107,0.1290,
1,108,0.2250,
1,109,0.1980,
1,110,0.1710,
1,111,0.1760,
1,112,0.1910,
1,113,0.1670,
1,114,0.2130,
1,115,0.3120,
1,116,0.3780,
1,117,0.5340,
1,118,0.1900,
1,119,0.1350,
1,120,0.1210,
1,121,0.1260,
1,122,0.1210,
1,123,0.1220,
1,124,0.1210,
1,125,0.1290,
1,126,0.1280,
1,127,0.1220,
1,128,0.4520,
1,129,0.1560,
1,130,0.1530,
1,131,0.1370,
1,132,0.2680,
1,133,0.1240,
1,134,0.1150,
1,135,0.1170,
1,136,0.1230,
1,137,0.1160,
1,138,0.1180,
1,139,0.1150,
1,140,0.1180,
1,141,0.1190,
1,142,0.1210,
1,143,0.1170,
1,144,0.1170,
1,145,0.1200,
1,146,0.1140,
1,147,0.1200,
1,148,0.1160,
1,149,0.1180,
2,0,1.4920,
2,1,0.1100,
2,2,0.1150,
2,3,0.1750,
2,4,0.2300,
2,5,0.1960,
2,6,0.2030,
2,7,0.1980,
2,8,0.2200,
2,9,0.1690,
2,10,0.2130,
2,11,0.1920,
2,12,0.1800,
2,13,0.1840,
2,14,0.1680,
2,15,0.1900,
2,16,0.1740,
2,17,0.1750,
2,18,0.1990,
2,19,0.1650,
2,20,0.2020,
2,21,0.1630,
2,22,0.2050,
2,23,0.1670,
2,24,0.5040,
2,25,0.3000,
2,26,0.6400,
2,27,0.1990,
2,28,0.2580,
2,29,0.1460,
2,30,0.1510,
2,31,0.1440,
2,32,0.1640,
2,33,0.1480,
2,34,0.1510,
2,35,0.1610,
2,36,0.1500,
2,37,0.1500,
2,38,0.2420,
2,39,0.1980,
2,40,0.1860,
2,41,0.2080,
2,42,0.1770,
2,43,0.1640,
2,44,0.1780,
2,45,0.1570,
2,46,0.2340,
2,47,0.1650,
2,48,0.1470,
2,49,0.1490,
2,50,0.1480,
2,51,0.1600,
2,52,0.1700,
2,53,0.1430,
2,54,0.1570,
2,55,0.1440,
2,56,0.1500,
2,57,0.3820,
2,58,0.3080,
2,59,0.7020,
2,60,0.1420,
2,61,0.1410,
2,62,0.1350,
2,63,0.1340,
2,64,0.1400,
2,65,0.1360,
2,66,0.1370,
2,67,0.1350,
2,68,0.1320,
2,69,0.1380,
2,70,0.1300,
2,71,0.1790,
2,72,0.1350,
2,73,0.1390,
2,74,0.1330,
2,75,0.1340,
2,76,0.1420,
2,77,0.1340,
2,78,0.1330,
2,79,0.1320,
2,80,0.1310,
2,81,0.1340,
2,82,0.1320,
2,83,0.1360,
2,84,0.1300,
2,85,0.1380,
2,86,0.1330,
2,87,0.1370,
2,88,0.3080,
2,89,0.4900,
2,90,0.4660,
2,91,0.2280,
2,92,0.1910,
2,93,0.1660,
2,94,0.1650,
2,95,0.1870,
2,96,0.1800,
2,97,0.1210,
2,98,0.1390,
2,99,0.1320,
2,100,0.1320,
2,101,0.1240,
2,102,0.1330,
2,103,0.1300,
2,104,0.1250,
2,105,0.1260,
2,106,0.1400,
2,107,0.1300,
2,108,0.1250,
2,109,0.1310,
2,110,0.1310,
2,111,0.1250,
2,112,0.1320,
2,113,0.1560,
2,114,0.1230,
2,115,0.3090,
2,116,0.6320,
2,117,0.3260,
2,118,0.2060,
2,119,0.1310,
2,120,0.1230,
2,121,0.1280,
2,122,0.1270,
2,123,0.1250,
2,124,0.1270,
2,125,0.1250,
2,126,0.1190,
2,127,0.3340,
2,128,0.2950,
2,129,0.2210,
2,130,0.2790,
2,131,0.1280,
2,132,0.1180,
2,133,0.1180,
2,134,0.1180,
2,135,0.1110,
2,136,0.1170,
2,137,0.1190,
2,138,0.1190,
2,139,0.1210,
2,140,0.1180,
2,141,0.1160,
2,142,0.1160,
2,143,0.1190,
2,144,0.1230,
2,145,0.1150,
2,146,0.1140,
2,147,0.1200,
2,148,0.1200,
2,149,0.3260,
3,0,1.1090,
3,1,0.1120,
3,2,0.4290,
3,3,0.2070,
3,4,0.2060,
3,5,0.2370,
3,6,0.1480,
3,7,0.1060,
3,8,0.1040,
3,9,0.0990,
3,10,0.1010,
3,11,0.1120,
3,12,0.1770,
3,13,0.1690,
3,14,0.1720,
3,15,0.1690,
3,16,0.1730,
3,17,0.1820,
3,18,0.1860,
3,19,0.2270,
3,20,0.1720,
3,21,0.1840,
3,22,0.1720,
3,23,0.2100,
3,24,0.1580,
3,25,0.7240,
3,26,0.5690,
3,27,0.1610,
3,28,0.1510,
3,29,0.2800,
3,30,0.1570,
3,31,0.1690,
3,32,0.1590,
3,33,0.1750,
3,34,0.1800,
3,35,0.2150,
3,36,0.1670,
3,37,0.1620,
3,38,0.1780,
3,39,0.1570,
3,40,0.1500,
3,41,0.1490,
3,42,0.1680,
3,43,0.1560,
3,44,0.1440,
3,45,0.1530,
3,46,0.2180,
3,47,0.1730,
3,48,0.1550,
3,49,0.1500,
3,50,0.1480,
3,51,0.1570,
3,52,0.1580,
3,53,0.2060,
3,54,0.1890,
3,55,0.1910,
3,56,0.1490,
3,57,0.4140,
3,58,0.1630,
3,59,0.1940,
3,60,0.5910,
3,61,0.1440,
3,62,0.1450,
3,63,0.1300,
3,64,0.1440,
3,65,0.1330,
3,66,0.1420,
3,67,0.1330,
3,68,0.1400,
3,69,0.1430,
3,70,0.1430,
3,71,0.1380,
3,72,0.1370,
3,73,0.1380,
3,74,0.1300,
3,75,0.1420,
3,76,0.1380,
3,77,0.1460,
3,78,0.1490,
3,79,0.2060,
3,80,0.1350,
3,81,0.1340,
3,82,0.1390,
3,83,0.1600,
3,84,0.1390,
3,85,0.1370,
3,86,0.1350,
3,87,0.1480,
3,88,0.1360,
3,89,0.3910,
3,90,0.7240,
3,91,0.1490,
3,92,0.1270,
3,93,0.1310,
3,94,0.1430,
3,95,0.1250,
3,96,0.1260,
3,97,0.1310,
3,98,0.1250,
3,99,0.2350,
3,100,0.1560,
3,101,0.1910,
3,102,0.1970,
3,103,0.1590,
3,104,0.2070,
3,105,0.1610,
3,106,0.1870,
3,107,0.1490,
3,108,0.1900,
3,109,0.1640,
3,110,0.1680,
3,111,0.1810,
3,112,0.1330,
3,113,0.3850,
3,114,0.6260,
3,115,0.2020,
3,116,0.1370,
3,117,0.1220,
3,118,0.1230,
3,119,0.1240,
3,120,0.1250,
3,121,0.1230,
3,122,0.1220,
3,123,0.1250,
3,124,0.1180,
3,125,0.1250,
3,126,0.1360,
3,127,0.3720,
3,128,0.1620,
3,129,0.1390,
3,130,0.5940,
3,131,0.1850,
3,132,0.1690,
3,133,0.2100,
3,134,0.1630,
3,135,0.1740,
3,136,0.1700,
3,137,0.2010,
3,138,0.1780,
3,139,0.1680,
3,140,0.1900,
3,141,0.4220,
3,142,0.1680,
3,143,0.1280,
3,144,0.3610,
3,145,0.1180,
3,146,0.1170,
3,147,0.1170,
3,148,0.2110,
3,149,0.1420,
4,0,1.3670,
4,1,0.2050,
4,2,0.3100,
4,3,0.1970,
4,4,0.1970,
4,5,0.2270,
4,6,0.2560,
4,7,0.2040,
4,8,0.1760,
4,9,0.1680,
4,10,0.1570,
4,11,0.1800,
4,12,0.1820,
4,13,0.1810,
4,14,0.1760,
4,15,0.1730,
4,16,0.1900,
4,17,0.1890,
4,18,0.1750,
4,19,0.1740,
4,20,0.1810,
4,21,0.1730,
4,22,0.1710,
4,23,1.1510,
4,24,0.1570,
4,25,0.1660,
4,26,0.2410,
4,27,0.1540,
4,28,0.1580,
4,29,0.1500,
4,30,0.1460,
4,31,0.1540,
4,32,0.1500,
4,33,0.1540,
4,34,0.1540,
4,35,0.1500,
4,36,0.1490,
4,37,0.1600,
4,38,0.1530,
4,39,0.1480,
4,40,0.1570,
4,41,0.1500,
4,42,0.1570,
4,43,0.1570,
4,44,0.1660,
4,45,0.1500,
4,46,0.2410,
4,47,0.1930,
4,48,0.1740,
4,49,0.1590,
4,50,0.1650,
4,51,0.1840,
4,52,0.1870,
4,53,0.1550,
4,54,0.1960,
4,55,0.1690,
4,56,0.4000,
4,57,0.2150,
4,58,0.6310,
4,59,0.2020,
4,60,0.2070,
4,61,0.1740,
4,62,0.1560,
4,63,0.1630,
4,64,0.1570,
4,65,0.1820,
4,66,0.1710,
4,67,0.1740,
4,68,0.2060,
4,69,0.1880,
4,70,0.1820,
4,71,0.2040,
4,72,0.2070,
4,73,0.1880,
4,74,0.1730,
4,75,0.1730,
4,76,0.1650,
4,77,0.1420,
4,78,0.1350,
4,79,0.1350,
4,80,0.1410,
4,81,0.1330,
4,82,0.3770,
4,83,0.7580,
4,84,0.1360,
4,85,0.1420,
4,86,0.1260,
4,87,0.1300,
4,88,0.1350,
4,89,0.1200,
4,90,0.1260,
4,91,0.1250,
4,92,0.1260,
4,93,0.1250,
4,94,0.2280,
4,95,0.1250,
4,96,0.1190,
4,97,0.1180,
4,98,0.1230,
4,99,0.1310,
4,100,0.1240,
4,101,0.1240,
4,102,0.1210,
4,103,0.1210,
4,104,0.1230,
4,105,0.1200,
4,106,0.1200,
4,107,0.1230,
4,108,0.1260,
4,109,0.1220,
4,110,0.1280,
4,111,0.1250,
4,112,0.4370,
4,113,0.7860,
4,114,0.2090,
4,115,0.1810,
4,116,0.1630,
4,117,0.1680,
4,118,0.1640,
4,119,0.1290,
4,120,0.1290,
4,121,0.1300,
4,122,0.3650,
4,123,0.3270,
4,124,0.4600,
4,125,0.2400,
4,126,0.1860,
4,127,0.1900,
4,128,0.1760,
4,129,0.1600,
4,130,0.1910,
4,131,0.1680,
4,132,0.1170,
4,133,0.1180,
4,134,0.1150,
4,135,0.1180,
4,136,0.1950,
4,137,0.3820,
4,138,0.2790,
4,139,0.4760,
4,140,0.1820,
4,141,0.1160,
4,142,0.1110,
4,143,0.1130,
4,144,0.1090,
4,145,0.1100,
4,146,0.1070,
4,147,0.1090,
4,148,0.1150,
4,149,0.1060,
5,0,1.4610,
5,1,0.1740,
5,2,0.3260,
5,3,0.1950,
5,4,0.1850,
5,5,0.1870,
5,6,0.1540,
5,7,0.1040,
5,8,0.1040,
5,9,0.0960,
5,10,0.1020,
5,11,0.1020,
5,12,0.1620,
5,13,0.1730,
5,14,0.1730,
5,15,0.1780,
5,16,0.1750,
5,17,0.1740,
5,18,0.1710,
5,19,0.1780,
5,20,0.1760,
5,21,0.1690,
5,22,0.1730,
5,23,0.1770,
5,24,0.1740,
5,25,0.1730,
5,26,0.7340,
5,27,0.7250,
5,28,0.1900,
5,29,0.2060,
5,30,0.1730,
5,31,0.2120,
5,32,0.1700,
5,33,0.1820,
5,34,0.1470,
5,35,0.1580,
5,36,0.1480,
5,37,0.1460,
5,38,0.2320,
5,39,0.2130,
5,40,0.1920,
5,41,0.2130,
5,42,0.1730,
5,43,0.1660,
5,44,0.1830,
5,45,0.2100,
5,46,0.1650,
5,47,0.1640,
5,48,0.1570,
5,49,0.1490,
5,50,0.1580,
5,51,0.1510,
5,52,0.1540,
5,53,0.1620,
5,54,0.1540,
5,55,0.2350,
5,56,0.5230,
5,57,0.3110,
5,58,0.7030,
5,59,0.1750,
5,60,0.1840,
5,61,0.1650,
5,62,0.1680,
5,63,0.1530,
5,64,0.1630,
5,65,0.1680,
5,66,0.1730,
5,67,0.1860,
5,68,0.1730,
5,69,0.1890,
5,70,0.1560,
5,71,0.2030,
5,72,0.2610,
5,73,0.1680,
5,74,0.1390,
5,75,0.1380,
5,76,0.1460,
5,77,0.1380,
5,78,0.1340,
5,79,0.1320,
5,80,0.1360,
5,81,0.1360,
5,82,0.3780,
5,83,0.3970,
5,84,0.5580,
5,85,0.1620,
5,86,0.1860,
5,87,0.1680,
5,88,0.1800,
5,89,0.1910,
5,90,0.1640,
5,91,0.2010,
5,92,0.1470,
5,93,0.1270,
5,94,0.1270,
5,95,0.1210,
5,96,0.1290,
5,97,0.1230,
5,98,0.1290,
5,99,0.1230,
5,100,0.1220,
5,101,0.1220,
5,102,0.1210,
5,103,0.1200,
5,104,0.1300,
5,105,0.1220,
5,106,0.1250,
5,107,0.1290,
5,108,0.1270,
5,109,0.5710,
5,110,0.5640,
5,111,0.1330,
5,112,0.2100,
5,113,0.1680,
5,114,0.1620,
5,115,0.1820,
5,116,0.1800,
5,117,0.1710,
5,118,0.4210,
5,119,0.2540,
5,120,0.2930,
5,121,0.4650,
5,122,0.1220,
5,123,0.1160,
5,124,0.1170,
5,125,0.2280,
5,126,0.1750,
5,127,0.1710,
5,128,0.1780,
5,129,0.1940,
5,130,0.1880,
5,131,0.1580,
5,132,0.1860,
5,133,0.1210,
5,134,0.2640,
5,135,0.1220,
5,136,0.2330,
5,137,0.4230,
5,138,0.1410,
5,139,0.1110,
5,140,0.1160,
5,141,0.1130,
5,142,0.1160,
5,143,0.1040,
5,144,0.1050,
5,145,0.1130,
5,146,0.1030,
5,147,0.1080,
5,148,0.1130,
5,149,0.1100,
6,0,1.2960,
6,1,0.1220,
6,2,0.4290,
6,3,0.1990,
6,4,0.2100,
6,5,0.2120,
6,6,0.1880,
6,7,0.1090,
6,8,0.1000,
6,9,0.1160,
6,10,0.1040,
6,11,0.1380,
6,12,0.1720,
6,13,0.1880,
6,14,0.2290,
6,15,0.1880,
6,16,0.1700,
6,17,0.1720,
6,18,0.2150,
6,19,0.1710,
6,20,0.1640,
6,21,0.1610,
6,22,0.2000,
6,23,0.1630,
6,24,0.1880,
6,25,1.1790,
6,26,0.1540,
6,27,0.1530,
6,28,0.2950,
6,29,0.1620,
6,30,0.1630,
6,31,0.1770,
6,32,0.1600,
6,33,0.1880,
6,34,0.2030,
6,35,0.1770,
6,36,0.1730,
6,37,0.1660,
6,38,0.1540,
6,39,0.1560,
6,40,0.1520,
6,41,0.1540,
6,42,0.1600,
6,43,0.1420,
6,44,0.1480,
6,45,0.1460,
6,46,0.1540,
6,47,0.1920,
6,48,0.1720,
6,49,0.1580,
6,50,0.1660,
6,51,0.1690,
6,52,0.1800,
6,53,0.1800,
6,54,0.1640,
6,55,0.2000,
6,56,0.1600,
6,57,0.3850,
6,58,0.3650,
6,59,0.6530,
6,60,0.1450,
6,61,0.1360,
6,62,0.1400,
6,63,0.1570,
6,64,0.1340,
6,65,0.1390,
6,66,0.1340,
6,67,0.1340,
6,68,0.1380,
6,69,0.1400,
6,70,0.1390,
6,71,0.1400,
6,72,0.1420,
6,73,0.1350,
6,74,0.1670,
6,75,0.2190,
6,76,0.2440,
6,77,0.1890,
6,78,0.1700,
6,79,0.2250,
6,80,0.1860,
6,81,0.1850,
6,82,0.1880,
6,83,0.3840,
6,84,0.1430,
6,85,0.2980,
6,86,0.5060,
6,87,0.2140,
6,88,0.1880,
6,89,0.1630,
6,90,0.1660,
6,91,0.1920,
6,92,0.2010,
6,93,0.2210,
6,94,0.1750,
6,95,0.1850,
6,96,0.1580,
6,97,0.1740,
6,98,0.1580,
6,99,0.1200,
6,100,0.1570,
6,101,0.1760,
6,102,0.1630,
6,103,0.2070,
6,104,0.1810,
6,105,0.1970,
6,106,0.3440,
6,107,0.3270,
6,108,0.4360,
6,109,0.3270,
6,110,0.1320,
6,111,0.1250,
6,112,0.1220,
6,113,0.1180,
6,114,0.1280,
6,115,0.1250,
6,116,0.1220,
6,117,0.1280,
6,118,0.1250,
6,119,0.3190,
6,120,0.2400,
6,121,0.5430,
6,122,0.1400,
6,123,0.1120,
6,124,0.1170,
6,125,0.1170,
6,126,0.1140,
6,127,0.1150,
6,128,0.1130,
6,129,0.1180,
6,130,0.1180,
6,131,0.1160,
6,132,0.1140,
6,133,0.1120,
6,134,0.1140,
6,135,0.2090,
6,136,0.1680,
6,137,0.1230,
6,138,0.1140,
6,139,0.3180,
6,140,0.1190,
6,141,0.2110,
6,142,0.3720,
6,143,0.1150,
6,144,0.1190,
6,145,0.1170,
6,146,0.1150,
6,147,0.1140,
6,148,0.1080,
6,149,0.1030,
7,0,1.5490,
7,1,0.1230,
7,2,0.1590,
7,3,0.2040,
7,4,0.2050,
7,5,0.1860,
7,6,0.1790,
7,7,0.1810,
7,8,0.1010,
7,9,0.1030,
7,10,0.1070,
7,11,0.1160,
7,12,0.1040,
7,13,0.1800,
7,14,0.1860,
7,15,0.1740,
7,16,0.1800,
7,17,0.1930,
7,18,0.1800,
7,19,0.1830,
7,20,0.1800,
7,21,0.1850,
7,22,0.1770,
7,23,0.1770,
7,24,0.1790,
7,25,0.1760,
7,26,0.1760,
7,27,1.2160,
7,28,0.1520,
7,29,0.1470,
7,30,0.1590,
7,31,0.1480,
7,32,0.1550,
7,33,0.1440,
7,34,0.1480,
7,35,0.1540,
7,36,0.2650,
7,37,0.1670,
7,38,0.1570,
7,39,0.1670,
7,40,0.2030,
7,41,0.1660,
7,42,0.1810,
7,43,0.1580,
7,44,0.1500,
7,45,0.1440,
7,46,0.1450,
7,47,0.1600,
7,48,0.1560,
7,49,0.2520,
7,50,0.1630,
7,51,0.1490,
7,52,0.1780,
7,53,0.1560,
7,54,0.1930,
7,55,0.1570,
7,56,0.1460,
7,57,0.1540,
7,58,0.1500,
7,59,0.4530,
7,60,0.2430,
7,61,0.7540,
7,62,0.1910,
7,63,0.1800,
7,64,0.1730,
7,65,0.1640,
7,66,0.1690,
7,67,0.1590,
7,68,0.1660,
7,69,0.1610,
7,70,0.2150,
7,71,0.1700,
7,72,0.1770,
7,73,0.1890,
7,74,0.2030,
7,75,0.2950,
7,76,0.1850,
7,77,0.1650,
7,78,0.2070,
7,79,0.1830,
7,80,0.1700,
7,81,0.1980,
7,82,0.3700,
7,83,0.5440,
7,84,0.4510,
7,85,0.1360,
7,86,0.1300,
7,87,0.1220,
7,88,0.1220,
7,89,0.1240,
7,90,0.1310,
7,91,0.1230,
7,92,0.1290,
7,93,0.1270,
7,94,0.1280,
7,95,0.1240,
7,96,0.1250,
7,97,0.2060,
7,98,0.1630,
7,99,0.2000,
7,100,0.1530,
7,101,0.1640,
7,102,0.2090,
7,103,0.1270,
7,104,0.1230,
7,105,0.1250,
7,106,0.1280,
7,107,0.1320,
7,108,0.1260,
7,109,0.1330,
7,110,0.5820,
7,111,0.4250,
7,112,0.2550,
7,113,0.1240,
7,114,0.1240,
7,115,0.1290,
7,116,0.1280,
7,117,0.1210,
7,118,0.1230,
7,119,0.2160,
7,120,0.1890,
7,121,0.3610,
7,122,0.9050,
7,123,0.1990,
7,124,0.2080,
7,125,0.1240,
7,126,0.1160,
7,127,0.1140,
7,128,0.1180,
7,129,0.1120,
7,130,0.1180,
7,131,0.1150,
7,132,0.1140,
7,133,0.1200,
7,134,0.1140,
7,135,0.1260,
7,136,0.1220,
7,137,0.1280,
7,138,0.2540,
7,139,0.1350,
7,140,0.1150,
7,141,0.4790,
7,142,0.1180,
7,143,0.1960,
7,144,0.1410,
7,145,0.1160,
7,146,0.1210,
7,147,0.1140,
7,148,0.1110,
7,149,0.1130,
