worker,iter,latency_ms,error
2,37,0.1510,
2,38,0.1390,
2,39,0.1420,
2,40,0.1490,
2,41,0.1410,
2,42,0.1870,
2,43,0.1850,
2,44,0.1450,
2,45,0.1390,
2,46,0.1370,
2,47,0.1360,
2,48,0.1970,
2,49,0.1630,
2,50,0.1780,
2,51,0.1940,
2,52,0.1730,
2,53,0.1610,
2,54,0.1780,
2,55,0.1540,
2,56,0.1900,
2,57,0.1710,
2,58,0.2790,
2,59,0.6730,
2,60,0.2090,
2,61,0.2370,
2,62,0.1900,
2,63,0.2030,
2,64,0.1280,
2,65,0.1290,
2,66,0.1280,
2,67,0.1280,
2,68,0.1320,
2,69,0.1350,
2,70,0.1330,
2,71,0.1270,
2,72,0.1390,
2,73,0.1340,
2,74,0.1280,
2,75,0.2630,
2,76,0.2130,
2,77,0.1710,
2,78,0.1360,
2,79,0.1290,
2,80,0.1490,
2,81,0.4050,
2,82,0.2200,
2,83,0.1860,
2,84,0.4130,
2,85,0.1670,
2,86,0.1310,
2,87,0.1270,
2,88,0.1170,
2,89,0.1210,
2,90,0.1230,
2,91,0.1200,
2,92,0.1260,
2,93,0.1220,
2,94,0.1150,
2,95,0.1200,
2,96,0.1260,
2,97,0.1270,
2,98,0.1200,
2,99,0.1190,
2,100,0.1340,
2,101,0.1230,
2,102,0.1250,
2,103,0.1330,
2,104,0.1280,
2,105,0.1210,
2,106,0.1230,
2,107,0.1300,
2,108,0.1210,
2,109,0.1280,
2,110,0.1220,
2,111,0.1280,
2,112,0.1220,
2,113,0.1220,
2,114,0.1220,
2,115,0.5530,
2,116,0.5850,
2,117,0.1260,
2,118,0.1160,
2,119,0.1220,
2,120,0.1130,
2,121,0.1150,
2,122,0.1150,
2,123,0.1130,
2,124,0.1160,
2,125,0.1150,
2,126,0.1180,
2,127,0.1130,
2,128,0.1160,
2,129,0.1170,
2,130,0.2470,
2,131,0.1370,
2,132,0.4420,
2,133,0.5810,
2,134,0.2190,
2,135,0.1120,
2,136,0.1120,
2,137,0.1180,
2,138,0.1150,
2,139,0.1160,
2,140,0.1110,
2,141,0.1110,
2,142,0.1120,
2,143,0.1140,
2,144,0.1190,
2,145,0.1160,
2,146,0.1040,
2,147,0.1100,
2,148,0.1160,
2,149,0.2020,
3,0,1.3970,
3,1,0.1820,
3,2,0.1250,
3,3,0.1050,
3,4,0.1870,
3,5,0.2020,
3,6,0.1830,
3,7,0.2920,
3,8,0.1700,
3,9,0.1680,
3,10,0.2100,
3,11,0.2290,
3,12,0.1810,
3,13,0.1760,
3,14,0.1720,
3,15,0.1690,
3,16,0.1640,
3,17,0.1830,
3,18,0.2390,
3,19,0.1570,
3,20,0.1630,
3,21,0.1460,
3,22,0.1430,
3,23,0.1560,
3,24,0.1520,
3,25,0.1610,
3,26,0.2220,
3,27,1.2610,
3,28,0.1750,
3,29,0.1510,
3,30,0.1540,
3,31,0.1570,
3,32,0.1460,
3,33,0.1580,
3,34,0.1520,
3,35,0.1500,
3,36,0.1490,
3,37,0.1480,
3,38,0.1540,
3,39,0.1910,
3,40,0.1860,
3,41,0.1730,
3,42,0.1780,
3,43,0.2070,
3,44,0.2190,
3,45,0.1740,
3,46,0.1680,
3,47,0.1760,
3,48,0.1570,
3,49,0.1340,
3,50,0.1340,
3,51,0.1360,
3,52,0.1300,
3,53,0.1440,
3,54,0.1370,
3,55,0.1350,
3,56,0.1380,
3,57,0.1590,
3,58,0.1330,
3,59,0.1320,
3,60,0.3230,
3,61,0.3910,
3,62,0.3820,
3,63,0.1410,
3,64,0.1290,
3,65,0.1320,
3,66,0.1290,
3,67,0.1270,
3,68,0.1740,
3,69,0.1840,
3,70,0.2480,
3,71,0.2040,
3,72,0.1740,
3,73,0.1980,
3,74,0.2380,
3,75,0.1390,
3,76,0.2450,
3,77,0.1390,
3,78,0.1820,
3,79,0.1860,
3,80,0.1840,
3,81,0.1900,
3,82,0.3960,
3,83,0.6830,
3,84,0.1940,
3,85,0.1800,
3,86,0.1850,
3,87,0.1790,
3,88,0.1290,
3,89,0.1250,
3,90,0.1210,
3,91,0.1230,
3,92,0.1820,
3,93,0.1880,
3,94,0.1700,
3,95,0.1950,
3,96,0.1590,
3,97,0.1710,
3,98,0.1910,
3,99,0.1680,
3,100,0.2020,
3,101,0.3140,
3,102,0.1980,
3,103,0.1270,
3,104,0.1220,
3,105,0.1290,
3,106,0.3850,
3,107,0.3170,
3,108,0.1970,
3,109,0.5550,
3,110,0.1990,
3,111,0.1820,
3,112,0.1910,
3,113,0.1530,
3,114,0.1230,
3,115,0.2190,
3,116,0.1690,
3,117,0.1770,
3,118,0.1630,
3,119,0.1190,
3,120,0.3050,
3,121,0.3970,
3,122,0.5230,
3,123,0.1150,
3,124,0.1150,
3,125,0.1130,
3,126,0.1140,
3,127,0.1230,
3,128,0.1170,
3,129,0.1150,
3,130,0.1170,
3,131,0.1150,
3,132,0.1460,
3,133,0.1900,
3,134,0.1830,
3,135,0.2190,
3,136,0.1720,
3,137,0.1380,
3,138,0.1070,
3,139,0.1090,
3,140,0.1030,
3,141,0.1030,
3,142,0.1020,
3,143,0.2290,
3,144,0.1170,
3,145,0.3310,
3,146,0.1140,
3,147,0.1030,
3,148,0.1070,
3,149,0.1150,
4,0,1.0780,
4,1,0.1340,
4,2,0.1090,
4,3,0.1120,
4,4,0.1000,
4,5,0.1590,
4,6,0.1940,
4,7,0.1770,
4,8,0.1690,
4,9,0.1690,
4,10,0.1810,
4,11,0.2130,
4,12,0.2480,
4,13,0.1730,
4,14,0.1710,
4,15,0.1600,
4,16,0.1570,
4,17,0.1550,
4,18,0.1720,
4,19,0.1650,
4,20,0.1750,
4,21,0.1740,
4,22,0.2090,
4,23,0.2030,
4,24,0.1870,
4,25,0.1630,
4,26,0.1650,
4,27,0.1860,
4,28,0.1750,
4,29,1.2060,
4,30,0.1580,
4,31,0.1450,
4,32,0.1480,
4,33,0.1530,
4,34,0.1430,
4,35,0.1500,
4,36,0.3060,
4,37,0.1740,
4,38,0.2120,
4,39,0.2320,
4,40,0.1580,
4,41,0.1580,
4,42,0.1590,
4,43,0.1430,
4,44,0.2020,
4,45,0.1700,
4,46,0.1380,
4,47,0.1240,
4,48,0.1430,
4,49,0.1280,
4,50,0.1320,
4,51,0.1450,
4,52,0.1300,
4,53,0.1420,
4,54,0.1600,
4,55,0.1410,
4,56,0.1360,
4,57,0.1260,
4,58,0.2470,
4,59,0.1930,
4,60,0.1330,
4,61,0.4770,
4,62,0.1950,
4,63,0.3490,
4,64,0.1300,
4,65,0.1290,
4,66,0.1370,
4,67,0.2170,
4,68,0.1760,
4,69,0.1600,
4,70,0.1330,
4,71,0.1340,
4,72,0.1390,
4,73,0.1330,
4,74,0.1590,
4,75,0.1560,
4,76,0.1570,
4,77,0.1470,
4,78,0.1380,
4,79,0.2430,
4,80,0.1420,
4,81,0.1440,
4,82,0.1430,
4,83,0.1270,
4,84,0.1380,
4,85,0.1280,
4,86,0.4550,
4,87,0.8130,
4,88,0.2050,
4,89,0.1200,
4,90,0.1240,
4,91,0.1220,
4,92,0.2400,
4,93,0.1410,
4,94,0.1250,
4,95,0.1210,
4,96,0.1210,
4,97,0.1220,
4,98,0.1170,
4,99,0.1200,
4,100,0.1260,
4,101,0.1190,
4,102,0.1210,
4,103,0.1250,
4,104,0.1220,
4,105,0.1230,
4,106,0.1230,
4,107,0.1410,
4,108,0.1230,
4,109,0.2150,
4,110,0.1850,
4,111,0.1960,
4,112,0.1640,
4,113,0.1980,
4,114,0.3330,
4,115,0.7180,
4,116,0.1430,
4,117,0.1400,
4,118,0.1160,
4,119,0.1090,
4,120,0.1170,
4,121,0.1110,
4,122,0.1210,
4,123,0.2230,
4,124,0.1780,
4,125,0.1100,
4,126,0.1130,
4,127,0.1160,
4,128,0.2520,
4,129,0.1300,
4,130,0.3440,
4,131,0.3470,
4,132,0.4330,
4,133,0.2320,
4,134,0.1420,
4,135,0.1160,
4,136,0.1200,
4,137,0.1200,
4,138,0.1160,
4,139,0.1120,
4,140,0.1090,
4,141,0.1130,
4,142,0.1190,
4,143,0.1150,
4,144,0.1060,
4,145,0.1060,
4,146,0.1100,
4,147,0.1070,
4,148,0.1070,
4,149,0.1060,
5,0,1.4730,
5,1,0.2040,
5,2,0.1910,
5,3,0.1870,
5,4,0.1840,
5,5,0.2000,
5,6,0.1860,
5,7,0.1770,
5,8,0.1770,
5,9,0.1680,
5,10,0.1740,
5,11,0.1740,
5,12,0.1640,
5,13,0.1500,
5,14,0.1430,
5,15,0.1450,
5,16,0.1450,
5,17,0.1480,
5,18,0.2630,
5,19,0.1950,
5,20,0.1710,
5,21,0.1690,
5,22,0.1680,
5,23,0.1730,
5,24,0.2150,
5,25,0.1790,
5,26,1.6290,
5,27,0.1690,
5,28,0.1900,
5,29,0.1830,
5,30,0.2390,
5,31,0.1800,
5,32,0.1780,
5,33,0.2100,
5,34,0.2010,
5,35,0.1640,
5,36,0.1560,
5,37,0.1670,
5,38,0.1940,
5,39,0.1420,
5,40,0.1490,
5,41,0.1390,
5,42,0.1320,
5,43,0.1310,
5,44,0.1320,
5,45,0.1400,
5,46,0.1290,
5,47,0.1260,
5,48,0.1350,
5,49,0.1310,
5,50,0.1320,
5,51,0.1250,
5,52,0.1260,
5,53,0.2720,
5,54,0.1790,
5,55,0.1390,
5,56,0.3150,
5,57,0.3770,
5,58,0.3610,
5,59,0.1530,
5,60,0.1330,
5,61,0.1310,
5,62,0.2100,
5,63,0.1990,
5,64,0.2050,
5,65,0.2010,
5,66,0.1890,
5,67,0.1960,
5,68,0.1630,
5,69,0.2090,
5,70,0.1390,
5,71,0.1310,
5,72,0.2650,
5,73,0.2300,
5,74,0.1760,
5,75,0.1650,
5,76,0.1790,
5,77,0.4540,
5,78,0.7420,
5,79,0.2220,
5,80,0.1880,
5,81,0.1770,
5,82,0.1950,
5,83,0.1270,
5,84,0.1240,
5,85,0.1280,
5,86,0.1180,
5,87,0.1210,
5,88,0.1240,
5,89,0.1200,
5,90,0.1230,
5,91,0.1240,
5,92,0.1190,
5,93,0.1230,
5,94,0.1270,
5,95,0.1260,
5,96,0.1170,
5,97,0.1260,
5,98,0.1260,
5,99,0.1170,
5,100,0.2160,
5,101,0.1710,
5,102,0.1870,
5,103,0.1840,
5,104,0.2000,
5,105,0.7250,
5,106,0.4630,
5,107,0.1210,
5,108,0.1110,
5,109,0.1150,
5,110,0.1310,
5,111,0.1110,
5,112,0.1170,
5,113,0.1150,
5,114,0.1210,
5,115,0.1140,
5,116,0.1100,
5,117,0.1150,
5,118,0.1100,
5,119,0.1140,
5,120,0.2480,
5,121,0.1160,
5,122,0.2740,
5,123,0.1580,
5,124,0.5410,
5,125,0.1730,
5,126,0.1200,
5,127,0.1180,
5,128,0.1110,
5,129,0.1110,
5,130,0.1270,
5,131,0.1180,
5,132,0.1090,
5,133,0.1220,
5,134,0.1210,
5,135,0.1160,
5,136,0.1130,
5,137,0.1100,
5,138,0.1090,
5,139,0.1100,
5,140,0.1250,
5,141,0.1070,
5,142,0.1100,
5,143,0.1060,
5,144,0.1060,
5,145,0.1100,
5,146,0.1080,
5,147,0.1040,
5,148,0.1100,
5,149,0.1080,
6,0,1.2450,
6,1,0.1130,
6,2,0.1290,
6,3,0.1130,
6,4,0.1050,
6,5,0.3100,
6,6,0.2210,
6,7,0.1830,
6,8,0.1760,
6,9,0.1770,
6,10,0.2050,
6,11,0.1760,
6,12,0.1800,
6,13,0.1770,
6,14,0.1560,
6,15,0.1540,
6,16,0.1480,
6,17,0.1480,
6,18,0.1520,
6,19,0.1470,
6,20,0.2060,
6,21,0.1500,
6,22,0.1500,
6,23,0.1640,
6,24,0.1620,
6,25,0.1570,
6,26,0.1600,
6,27,0.1510,
6,28,0.1600,
6,29,0.4570,
6,30,1.0810,
6,31,0.1510,
6,32,0.1420,
6,33,0.1490,
6,34,0.1720,
6,35,0.1400,
6,36,0.1660,
6,37,0.1460,
6,38,0.1620,
6,39,0.1540,
6,40,0.1500,
6,41,0.2130,
6,42,0.1580,
6,43,0.1560,
6,44,0.1550,
6,45,0.2240,
6,46,0.2250,
6,47,0.1810,
6,48,0.1680,
6,49,0.1990,
6,50,0.2010,
6,51,0.1520,
6,52,0.1890,
6,53,0.1700,
6,54,0.1820,
6,55,0.1560,
6,56,0.1920,
6,57,0.1300,
6,58,0.1340,
6,59,0.1330,
6,60,0.4090,
6,61,0.6310,
6,62,0.2050,
6,63,0.1730,
6,64,0.1570,
6,65,0.1500,
6,66,0.1700,
6,67,0.1890,
6,68,0.2040,
6,69,0.2240,
6,70,0.2040,
6,71,0.2780,
6,72,0.2070,
6,73,0.2870,
6,74,0.1400,
6,75,0.1380,
6,76,0.1490,
6,77,0.1340,
6,78,0.1390,
6,79,0.1540,
6,80,0.4990,
6,81,0.6520,
6,82,0.1850,
6,83,0.2060,
6,84,0.1250,
6,85,0.1240,
6,86,0.2450,
6,87,0.2100,
6,88,0.2080,
6,89,0.1680,
6,90,0.1240,
6,91,0.1590,
6,92,0.2270,
6,93,0.1710,
6,94,0.1900,
6,95,0.1830,
6,96,0.1790,
6,97,0.1640,
6,98,0.2850,
6,99,0.1720,
6,100,0.2150,
6,101,0.1630,
6,102,0.1700,
6,103,0.3940,
6,104,0.7230,
6,105,0.1330,
6,106,0.1180,
6,107,0.1190,
6,108,0.1120,
6,109,0.1150,
6,110,0.1090,
6,111,0.1120,
6,112,0.1100,
6,113,0.1120,
6,114,0.1140,
6,115,0.1210,
6,116,0.1180,
6,117,0.1190,
6,118,0.1140,
6,119,0.2230,
6,120,0.4210,
6,121,0.3520,
6,122,0.4160,
6,123,0.2940,
6,124,0.1740,
6,125,0.2000,
6,126,0.1920,
6,127,0.1810,
6,128,0.2310,
6,129,0.1210,
6,130,0.1030,
6,131,0.1050,
6,132,0.1070,
6,133,0.2000,
6,134,0.1650,
6,135,0.1140,
6,136,0.1070,
6,137,0.1110,
6,138,0.1030,
6,139,0.1160,
6,140,0.1010,
6,141,0.2380,
6,142,0.1390,
6,143,0.3050,
6,144,0.1060,
6,145,0.1060,
6,146,0.1080,
6,147,0.1020,
6,148,0.1090,
6,149,0.1130,
7,0,1.7420,
7,1,0.1190,
7,2,0.1310,
7,3,0.1590,
7,4,0.2160,
7,5,0.1910,
7,6,0.1880,
7,7,0.1980,
7,8,0.1760,
7,9,0.1750,
7,10,0.1830,
7,11,0.2930,
7,12,0.1840,
7,13,0.1660,
7,14,0.1700,
7,15,0.1550,
7,16,0.1500,
7,17,0.1660,
7,18,0.1500,
7,19,0.1610,
7,20,0.1520,
7,21,0.1550,
7,22,0.1480,
7,23,0.1600,
7,24,0.1440,
7,25,0.1530,
7,26,0.1460,
7,27,0.1470,
7,28,0.1550,
7,29,1.4240,
7,30,0.1490,
7,31,0.1570,
7,32,0.1570,
7,33,0.1510,
7,34,0.1860,
7,35,0.1460,
7,36,0.1450,
7,37,0.1480,
7,38,0.1440,
7,39,0.1800,
7,40,0.1510,
7,41,0.1400,
7,42,0.1440,
7,43,0.1480,
7,44,0.1450,
7,45,0.2170,
7,46,0.2010,
7,47,0.1640,
7,48,0.1620,
7,49,0.1650,
7,50,0.1740,
7,51,0.1360,
7,52,0.1330,
7,53,0.1450,
7,54,0.1330,
7,55,0.1360,
7,56,0.1340,
7,57,0.1310,
7,58,0.2700,
7,59,0.2250,
7,60,0.1580,
7,61,0.4400,
7,62,0.4690,
7,63,0.1540,
7,64,0.1350,
7,65,0.1280,
7,66,0.1330,
7,67,0.1300,
7,68,0.1350,
7,69,0.1250,
7,70,0.1560,
7,71,0.1240,
7,72,0.1280,
7,73,0.1310,
7,74,0.1340,
7,75,0.1300,
7,76,0.1370,
7,77,0.1400,
7,78,0.2350,
7,79,0.2720,
7,80,0.1480,
7,81,0.1430,
7,82,0.1420,
7,83,0.1330,
7,84,0.1700,
7,85,0.1730,
7,86,0.3340,
7,87,0.2630,
7,88,0.4840,
7,89,0.1340,
7,90,0.1450,
7,91,0.1780,
7,92,0.2100,
7,93,0.1310,
7,94,0.1220,
7,95,0.1200,
7,96,0.1210,
7,97,0.1180,
7,98,0.1210,
7,99,0.1190,
7,100,0.1190,
7,101,0.1230,
7,102,0.1270,
7,103,0.1260,
7,104,0.1230,
7,105,0.1270,
7,106,0.1310,
7,107,0.1250,
7,108,0.1260,
7,109,0.1330,
7,110,0.1210,
7,111,0.1860,
7,112,0.1270,
7,113,0.1240,
7,114,0.1300,
7,115,0.1270,
7,116,0.1290,
7,117,0.1600,
7,118,0.5840,
7,119,0.7320,
7,120,0.2190,
7,121,0.1980,
7,122,0.1840,
7,123,0.2120,
7,124,0.2020,
7,125,0.1850,
7,126,0.1820,
7,127,0.2730,
7,128,0.4670,
7,129,0.5900,
7,130,0.1900,
7,131,0.1760,
7,132,0.1780,
7,133,0.1810,
7,134,0.2090,
7,135,0.1600,
7,136,0.1690,
7,137,0.1710,
7,138,0.1980,
7,139,0.1710,
7,140,0.1470,
7,141,0.1090,
7,142,0.1070,
7,143,0.1580,
7,144,0.1110,
7,145,0.1070,
7,146,0.1180,
7,147,0.1080,
7,148,0.1020,
7,149,0.2420,
