worker,iter,latency_ms,error
4,6,77.3950,
4,7,65.1050,
4,8,52.9280,
4,9,84.6260,
4,10,42.5440,
4,11,58.7340,
4,12,69.8980,
4,13,62.4500,
4,14,71.6530,
4,15,80.4080,
4,16,67.8470,
4,17,60.5820,
4,18,68.7880,
4,19,73.6730,
4,20,78.1560,
4,21,48.3410,
4,22,63.8190,
4,23,50.0470,
4,24,147.6450,
5,0,61.1370,
5,1,34.7790,
5,2,38.8250,
5,3,69.2500,
5,4,77.8300,
5,5,66.2200,
5,6,51.7140,
5,7,64.5670,
5,8,70.5940,
5,9,63.4650,
5,10,44.4310,
5,11,106.7860,
5,12,75.8090,
5,13,62.2260,
5,14,107.3960,
5,15,66.6280,
5,16,72.7720,
5,17,59.1410,
5,18,61.9760,
5,19,86.0790,
5,20,35.2260,
5,21,74.6830,
5,22,68.9330,
5,23,100.9560,
5,24,16.2050,
6,0,68.2250,
6,1,74.5960,
6,2,55.8470,
6,3,57.3330,
6,4,54.3910,
6,5,47.0230,
6,6,60.4680,
6,7,54.9660,
6,8,60.1020,
6,9,74.1480,
6,10,60.1030,
6,11,62.9780,
6,12,54.3680,
6,13,65.7130,
6,14,74.5430,
6,15,69.9640,
6,16,72.8160,
6,17,78.5260,
6,18,65.1970,
6,19,72.4600,
6,20,102.9310,
6,21,72.0910,
6,22,61.1160,
6,23,112.6330,
6,24,10.0750,
7,0,43.9100,
7,1,53.2120,
7,2,46.0470,
7,3,98.5880,
7,4,55.9810,
7,5,69.3850,
7,6,61.1370,
7,7,55.0100,
7,8,66.0490,
7,9,49.1400,
7,10,52.9960,
7,11,59.6110,
7,12,55.4480,
7,13,96.8420,
7,14,82.9190,
7,15,68.9780,
7,16,72.8810,
7,17,75.5310,
7,18,74.0050,
7,19,79.1750,
7,20,59.1550,
7,21,52.6420,
7,22,49.6910,
7,23,106.3230,
7,24,42.9060,
8,0,73.7260,
8,1,58.8250,
8,2,69.6060,
8,3,56.9060,
8,4,52.2920,
8,5,48.9740,
8,6,50.9900,
8,7,51.9680,
8,8,54.9990,
8,9,79.5820,
8,10,40.3610,
8,11,29.0240,
8,12,75.9080,
8,13,62.9120,
8,14,59.3020,
8,15,95.4710,
8,16,62.2490,
8,17,69.7020,
8,18,73.4730,
8,19,72.5930,
8,20,76.1020,
8,21,82.2150,
8,22,54.5320,
8,23,60.1200,
8,24,115.1590,
9,0,79.7360,
9,1,43.3500,
9,2,42.9240,
9,3,56.2970,
9,4,59.2260,
9,5,64.3810,
9,6,50.2870,
9,7,60.5240,
9,8,56.0150,
9,9,59.0560,
9,10,36.2000,
9,11,68.3850,
9,12,41.3070,
9,13,122.2940,
9,14,75.0890,
9,15,65.6400,
9,16,62.2500,
9,17,68.5470,
9,18,70.1130,
9,19,74.6850,
9,20,90.5650,
9,21,51.8630,
9,22,65.0060,
9,23,63.2690,
9,24,106.4820,
10,0,54.9380,
10,1,68.7210,
10,2,46.4120,
10,3,67.2700,
10,4,66.4870,
10,5,64.8350,
10,6,32.5770,
10,7,57.2800,
10,8,60.6570,
10,9,56.8620,
10,10,43.5950,
10,11,37.1400,
10,12,85.8040,
10,13,43.0240,
10,14,39.7840,
10,15,59.3300,
10,16,61.3390,
10,17,71.6240,
10,18,82.1410,
10,19,58.9180,
10,20,66.9460,
10,21,59.5360,
10,22,69.1780,
10,23,77.1950,
10,24,70.0630,
11,0,49.5550,
11,1,71.8090,
11,2,42.9170,
11,3,62.7540,
11,4,51.0770,
11,5,53.5020,
11,6,56.1290,
11,7,64.8700,
11,8,48.2710,
11,9,58.9610,
11,10,49.3220,
11,11,63.3980,
11,12,72.3180,
11,13,62.1380,
11,14,28.7270,
11,15,61.9800,
11,16,54.5810,
11,17,67.2080,
11,18,77.2010,
11,19,67.5780,
11,20,61.4540,
11,21,73.5260,
11,22,64.2230,
11,23,70.3750,
11,24,54.4840,
12,0,103.1030,
12,1,38.1050,
12,2,27.3150,
12,3,32.7100,
12,4,47.4170,
12,5,74.0230,
12,6,71.6890,
12,7,53.1410,
12,8,59.8110,
12,9,71.1130,
12,10,45.1650,
12,11,31.3690,
12,12,63.3540,
12,13,80.6000,
12,14,58.1760,
12,15,64.0090,
12,16,69.0590,
12,17,66.0570,
12,18,78.3550,
12,19,65.5860,
12,20,63.1130,
12,21,72.6490,
12,22,35.0680,
12,23,64.4400,
12,24,47.2680,
13,0,96.3900,
13,1,44.5930,
13,2,53.7530,
13,3,51.3600,
13,4,58.7450,
13,5,54.9020,
13,6,67.1540,
13,7,65.5990,
13,8,61.9290,
13,9,52.7300,
13,10,81.7000,
13,11,82.9540,
13,12,68.2270,
13,13,74.2410,
13,14,68.2220,
13,15,59.7640,
13,16,68.8410,
13,17,63.8870,
13,18,81.5450,
13,19,79.5600,
13,20,24.5930,
13,21,104.4380,
13,22,56.5480,
13,23,107.7920,
13,24,10.9680,
14,0,35.7820,
14,1,50.8520,
14,2,32.2060,
14,3,51.3550,
14,4,66.9320,
14,5,51.5330,
14,6,49.2880,
14,7,63.3670,
14,8,57.2360,
14,9,67.8800,
14,10,82.9480,
14,11,87.7860,
14,12,64.6440,
14,13,70.2700,
14,14,85.4020,
14,15,64.1400,
14,16,57.2740,
14,17,61.8730,
14,18,49.1780,
14,19,64.7730,
14,20,74.9900,
14,21,48.3090,
14,22,50.3640,
14,23,81.4910,
14,24,59.5820,
15,0,55.5930,
15,1,81.0520,
15,2,79.9650,
15,3,67.6290,
15,4,97.4870,
15,5,51.8710,
15,6,60.4860,
15,7,81.2030,
15,8,51.5550,
15,9,60.9370,
15,10,73.0220,
15,11,74.2960,
15,12,66.6780,
15,13,61.8920,
15,14,59.5580,
15,15,63.4970,
15,16,60.8090,
15,17,59.3900,
15,18,74.6830,
15,19,56.1910,
15,20,42.0410,
15,21,70.6860,
15,22,70.0640,
15,23,97.1230,
15,24,17.4960,
16,0,66.7670,
16,1,64.6100,
16,2,46.1440,
16,3,57.6880,
16,4,29.6120,
16,5,54.5850,
16,6,60.9410,
16,7,62.8710,
16,8,67.2690,
16,9,87.0540,
16,10,43.9470,
16,11,71.6170,
16,12,64.7800,
16,13,32.7790,
16,14,62.0520,
16,15,57.3390,
16,16,70.7420,
16,17,56.5930,
16,18,72.6470,
16,19,69.3880,
16,20,68.1710,
16,21,68.5070,
16,22,95.4650,
16,23,51.6310,
16,24,49.8480,
17,0,70.3080,
17,1,43.4940,
17,2,39.0260,
17,3,63.8420,
17,4,50.6860,
17,5,56.2900,
17,6,72.5970,
17,7,75.2090,
17,8,58.7920,
17,9,65.5330,
17,10,48.9710,
17,11,66.3890,
17,12,74.9060,
17,13,48.6910,
17,14,68.7870,
17,15,101.3610,
17,16,62.6510,
17,17,66.6330,
17,18,62.0760,
17,19,56.9670,
17,20,72.8450,
17,21,60.6290,
17,22,60.4140,
17,23,54.7360,
17,24,124.6980,
18,0,82.1760,
18,1,79.6330,
18,2,54.9160,
18,3,74.6560,
18,4,52.7770,
18,5,67.2400,
18,6,64.6110,
18,7,57.5120,
18,8,63.2590,
18,9,43.6380,
18,10,54.9290,
18,11,64.8250,
18,12,60.9100,
18,13,79.9090,
18,14,80.4700,
18,15,53.0560,
18,16,77.2050,
18,17,71.6440,
18,18,68.6130,
18,19,64.7800,
18,20,47.0380,
18,21,59.5700,
18,22,56.4290,
18,23,56.4740,
18,24,88.2230,
19,0,129.1970,
19,1,47.9180,
19,2,33.0170,
19,3,55.0750,
19,4,54.6460,
19,5,49.7760,
19,6,48.8570,
19,7,55.0070,
19,8,57.2140,
19,9,80.1470,
19,10,57.1500,
19,11,53.2620,
19,12,56.8810,
19,13,27.6590,
19,14,59.7430,
19,15,72.6180,
19,16,75.6450,
19,17,57.4900,
19,18,79.9360,
19,19,73.3670,
19,20,89.9790,
19,21,42.6380,
19,22,93.0100,
19,23,63.6340,
19,24,103.9440,
20,0,30.1120,
20,1,91.1440,
20,2,47.8980,
20,3,66.8250,
20,4,55.9440,
20,5,58.7630,
20,6,44.4510,
20,7,68.1610,
20,8,54.9730,
20,9,56.8180,
20,10,49.3150,
20,11,54.6320,
20,12,31.2070,
20,13,60.9860,
20,14,63.0190,
20,15,63.4630,
20,16,68.7180,
20,17,85.3340,
20,18,59.1450,
20,19,69.4100,
20,20,87.4680,
20,21,82.6410,
20,22,65.2280,
20,23,59.4900,
20,24,59.2770,
21,0,22.2900,
21,1,78.6010,
21,2,63.5330,
21,3,58.7920,
21,4,36.3570,
21,5,60.5070,
21,6,40.1210,
21,7,69.1020,
21,8,58.4450,
21,9,70.1830,
21,10,73.2180,
21,11,17.5110,
21,12,67.3930,
21,13,63.9000,
21,14,25.8990,
21,15,29.3850,
21,16,57.5720,
21,17,62.0940,
21,18,83.9100,
21,19,74.9680,
21,20,54.0180,
21,21,88.7680,
21,22,98.8900,
21,23,69.8600,
21,24,71.3620,
22,0,43.9950,
22,1,77.6240,
22,2,41.1230,
22,3,34.1860,
22,4,44.8060,
22,5,66.8470,
22,6,56.8120,
22,7,58.8710,
22,8,67.9470,
22,9,66.0070,
22,10,60.5370,
22,11,75.5440,
22,12,98.7410,
22,13,68.5140,
22,14,69.3770,
22,15,75.4290,
22,16,68.9490,
22,17,73.4080,
22,18,71.1840,
22,19,64.0010,
22,20,54.7890,
22,21,56.4790,
22,22,63.3510,
22,23,66.5780,
22,24,84.8230,
23,0,60.0610,
23,1,53.7440,
23,2,37.5320,
23,3,28.7820,
23,4,36.6690,
23,5,41.2700,
23,6,66.9310,
23,7,60.5060,
23,8,65.1150,
23,9,59.3110,
23,10,73.8580,
23,11,45.2780,
23,12,30.0910,
23,13,61.6130,
23,14,56.9290,
23,15,72.8720,
23,16,64.8300,
23,17,60.2190,
23,18,76.4700,
23,19,68.6780,
23,20,78.9430,
23,21,57.7760,
23,22,93.3100,
23,23,56.7630,
23,24,65.3910,
